foreign_worker,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,sex,Y
1,24.0,1442.0,4.0,4.0,23.0,2.0,1.0,0,0
1,45.0,4746.0,4.0,2.0,25.0,2.0,1.0,1,0
1,12.0,4843.0,3.0,4.0,43.0,2.0,1.0,1,0
1,24.0,7814.0,3.0,3.0,38.0,1.0,1.0,1,1
1,24.0,2828.0,4.0,4.0,22.0,1.0,1.0,1,1
1,10.0,7308.0,2.0,4.0,70.0,1.0,1.0,1,1
1,15.0,1386.0,4.0,2.0,40.0,1.0,1.0,1,1
1,6.0,660.0,2.0,4.0,23.0,1.0,1.0,1,1
1,36.0,9629.0,4.0,4.0,24.0,2.0,1.0,1,0
1,18.0,4439.0,1.0,1.0,33.0,1.0,1.0,1,1
1,24.0,4712.0,4.0,2.0,37.0,2.0,1.0,1,1
1,24.0,5150.0,4.0,4.0,33.0,1.0,1.0,1,1
1,12.0,1860.0,4.0,2.0,34.0,2.0,1.0,1,1
1,15.0,1520.0,4.0,4.0,63.0,1.0,1.0,1,1
1,18.0,1961.0,3.0,2.0,23.0,1.0,1.0,0,1
1,36.0,3711.0,2.0,2.0,27.0,1.0,1.0,1,1
1,15.0,392.0,4.0,4.0,23.0,1.0,1.0,0,1
1,18.0,3190.0,2.0,2.0,24.0,1.0,1.0,0,0
1,18.0,1553.0,4.0,3.0,44.0,1.0,1.0,1,0
1,15.0,5045.0,1.0,4.0,59.0,1.0,1.0,0,1
1,21.0,3652.0,2.0,3.0,27.0,2.0,1.0,1,1
1,24.0,4817.0,2.0,3.0,31.0,1.0,1.0,1,0
1,18.0,1098.0,4.0,4.0,65.0,2.0,1.0,0,1
1,12.0,2762.0,1.0,2.0,25.0,1.0,1.0,0,0
1,30.0,1919.0,4.0,3.0,30.0,2.0,1.0,1,0
1,36.0,3990.0,3.0,2.0,29.0,1.0,1.0,0,1
1,6.0,3676.0,1.0,3.0,37.0,3.0,2.0,1,1
1,6.0,1743.0,1.0,2.0,34.0,2.0,1.0,1,1
1,18.0,1817.0,4.0,2.0,28.0,2.0,1.0,0,1
1,20.0,7057.0,3.0,4.0,36.0,2.0,2.0,1,1
1,24.0,1258.0,3.0,3.0,57.0,1.0,1.0,0,1
1,21.0,3652.0,2.0,3.0,27.0,2.0,1.0,1,1
1,12.0,804.0,4.0,4.0,38.0,1.0,1.0,1,1
1,60.0,13756.0,2.0,4.0,63.0,1.0,1.0,1,1
1,24.0,2828.0,4.0,4.0,22.0,1.0,1.0,1,1
1,6.0,860.0,1.0,4.0,39.0,2.0,1.0,0,1
1,12.0,888.0,4.0,4.0,41.0,1.0,2.0,1,0
1,9.0,1244.0,4.0,4.0,41.0,2.0,1.0,0,1
1,9.0,1199.0,4.0,4.0,67.0,2.0,1.0,0,1
1,20.0,6468.0,1.0,4.0,60.0,1.0,1.0,1,1
1,36.0,4795.0,4.0,1.0,30.0,1.0,1.0,0,1
1,36.0,2323.0,4.0,4.0,24.0,1.0,1.0,1,1
0,12.0,1103.0,4.0,3.0,29.0,2.0,1.0,1,1
1,15.0,2511.0,1.0,4.0,23.0,1.0,1.0,0,1
1,12.0,2759.0,2.0,4.0,34.0,2.0,1.0,1,1
1,24.0,4169.0,4.0,4.0,28.0,1.0,1.0,1,1
1,48.0,4605.0,3.0,4.0,24.0,2.0,2.0,1,0
1,24.0,2964.0,4.0,4.0,49.0,1.0,2.0,1,1
1,48.0,6681.0,4.0,4.0,38.0,1.0,2.0,1,1
1,18.0,1817.0,4.0,2.0,28.0,2.0,1.0,0,1
1,9.0,1501.0,2.0,3.0,34.0,2.0,1.0,0,0
1,18.0,1217.0,4.0,3.0,47.0,1.0,1.0,1,0
1,12.0,639.0,4.0,2.0,30.0,1.0,1.0,1,0
1,21.0,2353.0,1.0,4.0,47.0,2.0,1.0,1,1
1,18.0,1028.0,4.0,3.0,36.0,2.0,1.0,0,1
1,21.0,5003.0,1.0,4.0,29.0,2.0,1.0,0,0
1,6.0,448.0,4.0,4.0,23.0,1.0,1.0,0,0
1,24.0,1377.0,4.0,2.0,47.0,1.0,1.0,0,1
1,24.0,1216.0,4.0,4.0,38.0,2.0,2.0,1,0
1,12.0,1620.0,2.0,3.0,30.0,1.0,1.0,0,1
1,9.0,276.0,4.0,4.0,22.0,1.0,1.0,1,1
1,36.0,10875.0,2.0,2.0,45.0,2.0,2.0,1,1
1,6.0,4716.0,1.0,3.0,44.0,2.0,2.0,1,1
1,6.0,1595.0,3.0,2.0,51.0,1.0,2.0,1,1
1,10.0,1240.0,1.0,4.0,48.0,1.0,2.0,0,0
1,12.0,385.0,4.0,3.0,58.0,4.0,1.0,0,1
1,21.0,2319.0,2.0,1.0,33.0,1.0,1.0,1,0
1,11.0,3905.0,2.0,2.0,36.0,2.0,2.0,1,1
1,15.0,3186.0,2.0,3.0,20.0,1.0,1.0,0,1
1,12.0,409.0,3.0,3.0,42.0,2.0,1.0,0,1
1,15.0,1271.0,3.0,4.0,39.0,2.0,1.0,1,0
1,30.0,3077.0,3.0,2.0,40.0,2.0,2.0,1,1
1,30.0,3622.0,4.0,4.0,57.0,2.0,1.0,0,1
1,6.0,1374.0,1.0,2.0,36.0,1.0,1.0,1,1
1,27.0,3915.0,4.0,2.0,36.0,1.0,2.0,1,0
1,12.0,1274.0,3.0,1.0,37.0,1.0,1.0,0,0
1,12.0,1484.0,2.0,1.0,25.0,1.0,1.0,1,0
1,36.0,8229.0,2.0,2.0,26.0,1.0,2.0,1,0
1,24.0,3092.0,3.0,2.0,22.0,1.0,1.0,1,0
1,12.0,2247.0,2.0,2.0,36.0,2.0,1.0,0,1
1,24.0,2924.0,3.0,4.0,63.0,1.0,2.0,1,1
1,24.0,1287.0,4.0,4.0,37.0,2.0,1.0,0,1
1,21.0,2923.0,1.0,1.0,28.0,1.0,1.0,0,1
1,15.0,806.0,4.0,4.0,22.0,1.0,1.0,0,1
0,24.0,3632.0,1.0,4.0,22.0,1.0,1.0,0,1
1,12.0,1372.0,2.0,3.0,36.0,1.0,1.0,1,0
1,9.0,1154.0,2.0,4.0,37.0,3.0,1.0,1,1
1,48.0,12749.0,4.0,1.0,37.0,1.0,1.0,1,1
1,24.0,5152.0,4.0,2.0,25.0,1.0,1.0,1,1
1,15.0,3594.0,1.0,2.0,46.0,2.0,1.0,0,1
1,15.0,1478.0,4.0,3.0,33.0,2.0,1.0,1,1
1,18.0,1913.0,3.0,3.0,36.0,1.0,1.0,1,1
1,48.0,12169.0,4.0,4.0,36.0,1.0,1.0,1,1
1,18.0,3378.0,2.0,1.0,31.0,1.0,1.0,1,1
1,10.0,727.0,4.0,4.0,46.0,1.0,1.0,1,1
1,24.0,3430.0,3.0,2.0,31.0,1.0,2.0,1,1
1,30.0,3077.0,3.0,2.0,40.0,2.0,2.0,1,1
1,18.0,3190.0,2.0,2.0,24.0,1.0,1.0,0,0
1,12.0,3499.0,3.0,2.0,29.0,2.0,1.0,0,0
1,48.0,6560.0,3.0,2.0,24.0,1.0,1.0,1,0
1,24.0,2578.0,2.0,2.0,34.0,1.0,1.0,1,1
0,6.0,1299.0,1.0,1.0,74.0,3.0,2.0,1,1
1,18.0,1056.0,3.0,3.0,30.0,2.0,1.0,1,0
1,6.0,753.0,2.0,3.0,64.0,1.0,1.0,0,1
1,30.0,4280.0,4.0,4.0,26.0,2.0,1.0,0,0
1,6.0,2063.0,4.0,3.0,30.0,1.0,1.0,1,1
1,6.0,1346.0,2.0,4.0,42.0,1.0,2.0,1,1
1,12.0,1386.0,2.0,2.0,26.0,1.0,1.0,0,0
1,24.0,2346.0,4.0,3.0,35.0,2.0,1.0,1,1
1,18.0,2051.0,4.0,1.0,33.0,1.0,1.0,1,1
1,18.0,2659.0,4.0,2.0,28.0,1.0,1.0,1,1
1,6.0,672.0,1.0,4.0,54.0,1.0,1.0,0,1
1,24.0,2359.0,1.0,1.0,33.0,1.0,1.0,1,0
1,48.0,10961.0,1.0,2.0,27.0,2.0,1.0,1,0
1,18.0,3229.0,2.0,4.0,38.0,1.0,1.0,1,1
1,12.0,1297.0,3.0,4.0,23.0,1.0,1.0,1,1
0,6.0,709.0,2.0,2.0,27.0,1.0,1.0,1,1
1,13.0,882.0,4.0,4.0,23.0,2.0,1.0,1,1
1,24.0,1755.0,4.0,4.0,58.0,1.0,1.0,0,1
0,8.0,1414.0,4.0,2.0,33.0,1.0,1.0,1,1
1,12.0,1935.0,4.0,4.0,43.0,3.0,1.0,1,1
1,13.0,2101.0,2.0,4.0,23.0,1.0,1.0,0,1
1,18.0,1820.0,2.0,2.0,30.0,1.0,1.0,1,1
1,21.0,2288.0,4.0,4.0,23.0,1.0,1.0,0,1
1,18.0,6204.0,2.0,4.0,44.0,1.0,2.0,1,1
1,11.0,1577.0,4.0,1.0,20.0,1.0,1.0,0,1
1,18.0,3378.0,2.0,1.0,31.0,1.0,1.0,1,1
1,9.0,2030.0,2.0,1.0,24.0,1.0,1.0,1,1
1,36.0,1953.0,4.0,4.0,61.0,1.0,1.0,1,0
1,12.0,951.0,4.0,4.0,27.0,4.0,1.0,0,0
1,24.0,1413.0,4.0,2.0,28.0,1.0,1.0,1,1
1,12.0,3499.0,3.0,2.0,29.0,2.0,1.0,0,0
1,12.0,1574.0,4.0,2.0,50.0,1.0,1.0,1,1
1,24.0,4113.0,3.0,4.0,28.0,1.0,1.0,0,0
0,6.0,1204.0,4.0,1.0,35.0,1.0,1.0,1,1
1,8.0,731.0,4.0,4.0,47.0,2.0,1.0,1,1
1,24.0,2483.0,4.0,4.0,22.0,1.0,1.0,1,1
1,18.0,1131.0,4.0,2.0,33.0,1.0,1.0,0,0
1,12.0,1567.0,1.0,1.0,22.0,1.0,1.0,0,1
1,18.0,3114.0,1.0,4.0,26.0,1.0,1.0,0,0
1,24.0,12579.0,4.0,2.0,44.0,1.0,1.0,0,0
1,12.0,2577.0,2.0,1.0,42.0,1.0,1.0,1,1
1,24.0,1413.0,4.0,2.0,28.0,1.0,1.0,1,1
1,6.0,2080.0,1.0,2.0,24.0,1.0,1.0,1,1
1,45.0,11816.0,2.0,4.0,29.0,2.0,1.0,1,0
1,24.0,7393.0,1.0,4.0,43.0,1.0,2.0,1,1
1,15.0,1979.0,4.0,2.0,35.0,1.0,1.0,1,1
1,12.0,2578.0,3.0,4.0,55.0,1.0,1.0,0,1
1,18.0,6361.0,2.0,1.0,41.0,1.0,1.0,1,1
1,30.0,5234.0,4.0,2.0,28.0,2.0,1.0,1,0
1,11.0,3939.0,1.0,2.0,40.0,2.0,2.0,1,1
0,6.0,609.0,4.0,3.0,37.0,2.0,1.0,0,1
1,47.0,10722.0,1.0,1.0,35.0,1.0,1.0,0,1
1,12.0,2759.0,2.0,4.0,34.0,2.0,1.0,1,1
1,36.0,5800.0,3.0,4.0,34.0,2.0,1.0,1,1
1,12.0,6078.0,2.0,2.0,32.0,1.0,1.0,1,1
1,20.0,3485.0,2.0,4.0,44.0,2.0,1.0,1,1
1,12.0,930.0,4.0,4.0,65.0,4.0,1.0,1,1
0,24.0,1747.0,4.0,1.0,24.0,1.0,1.0,1,1
1,21.0,2767.0,4.0,2.0,61.0,2.0,1.0,1,0
1,18.0,4439.0,1.0,1.0,33.0,1.0,1.0,1,1
1,6.0,1382.0,1.0,1.0,28.0,2.0,1.0,0,1
1,24.0,2439.0,4.0,4.0,35.0,1.0,1.0,0,0
1,24.0,6313.0,3.0,4.0,41.0,1.0,2.0,1,1
0,24.0,1747.0,4.0,1.0,24.0,1.0,1.0,1,1
1,24.0,2828.0,4.0,4.0,22.0,1.0,1.0,1,1
1,36.0,4454.0,4.0,4.0,34.0,2.0,1.0,0,1
1,48.0,8858.0,2.0,1.0,35.0,2.0,1.0,1,1
1,15.0,2788.0,2.0,3.0,24.0,2.0,1.0,0,1
1,12.0,1768.0,3.0,2.0,24.0,1.0,1.0,1,1
1,12.0,930.0,4.0,4.0,65.0,4.0,1.0,1,1
1,12.0,727.0,4.0,3.0,33.0,1.0,1.0,1,0
1,10.0,1225.0,2.0,2.0,37.0,1.0,1.0,1,1
1,12.0,888.0,4.0,4.0,41.0,1.0,2.0,1,0
1,10.0,2146.0,1.0,3.0,23.0,2.0,1.0,0,1
1,24.0,1442.0,4.0,4.0,23.0,2.0,1.0,0,0
1,18.0,1216.0,4.0,3.0,23.0,1.0,1.0,0,0
1,27.0,5117.0,3.0,4.0,26.0,2.0,1.0,1,1
1,36.0,3446.0,4.0,2.0,42.0,1.0,2.0,1,0
1,9.0,2030.0,2.0,1.0,24.0,1.0,1.0,1,1
1,24.0,1987.0,2.0,4.0,21.0,1.0,2.0,1,0
1,20.0,2629.0,2.0,3.0,29.0,2.0,1.0,1,1
1,24.0,2957.0,4.0,4.0,63.0,2.0,1.0,1,1
1,21.0,2993.0,3.0,2.0,28.0,2.0,1.0,1,1
1,13.0,1409.0,2.0,4.0,64.0,1.0,1.0,0,1
1,24.0,3235.0,3.0,2.0,26.0,1.0,1.0,1,1
1,6.0,1374.0,1.0,2.0,36.0,1.0,1.0,1,1
1,24.0,2039.0,1.0,1.0,22.0,1.0,1.0,1,0
1,24.0,4591.0,2.0,3.0,54.0,3.0,1.0,1,0
1,18.0,3650.0,1.0,4.0,22.0,1.0,1.0,0,1
1,24.0,2333.0,4.0,2.0,29.0,1.0,1.0,1,1
1,12.0,797.0,4.0,3.0,33.0,1.0,2.0,0,0
1,36.0,4454.0,4.0,4.0,34.0,2.0,1.0,0,1
1,24.0,5103.0,3.0,3.0,47.0,3.0,1.0,1,1
1,7.0,2329.0,1.0,1.0,45.0,1.0,1.0,0,1
1,15.0,950.0,4.0,3.0,33.0,2.0,2.0,1,0
1,11.0,1322.0,4.0,4.0,40.0,2.0,1.0,0,1
1,15.0,5324.0,1.0,4.0,35.0,1.0,1.0,0,1
1,24.0,1516.0,4.0,1.0,43.0,2.0,1.0,0,1
1,42.0,5954.0,2.0,1.0,41.0,2.0,1.0,0,1
1,12.0,1995.0,4.0,1.0,27.0,1.0,1.0,1,1
1,48.0,3566.0,4.0,2.0,30.0,1.0,1.0,1,1
1,9.0,2406.0,2.0,3.0,31.0,1.0,1.0,1,1
1,15.0,1444.0,4.0,1.0,23.0,1.0,1.0,1,1
1,9.0,2118.0,2.0,2.0,37.0,1.0,2.0,1,1
1,36.0,3959.0,4.0,3.0,30.0,1.0,1.0,1,1
1,36.0,4454.0,4.0,4.0,34.0,2.0,1.0,0,1
1,24.0,3349.0,4.0,4.0,30.0,1.0,2.0,1,0
1,24.0,3621.0,2.0,4.0,31.0,2.0,1.0,1,0
1,36.0,14318.0,4.0,2.0,57.0,1.0,1.0,1,0
1,9.0,1154.0,2.0,4.0,37.0,3.0,1.0,1,1
1,24.0,2022.0,4.0,4.0,37.0,1.0,1.0,0,1
1,12.0,3077.0,2.0,4.0,52.0,1.0,1.0,1,1
1,24.0,1925.0,2.0,2.0,26.0,1.0,1.0,1,1
0,12.0,2171.0,4.0,4.0,38.0,2.0,1.0,1,1
1,21.0,3652.0,2.0,3.0,27.0,2.0,1.0,1,1
1,9.0,1670.0,4.0,2.0,22.0,1.0,1.0,0,0
1,60.0,6527.0,4.0,4.0,34.0,1.0,2.0,1,1
1,9.0,2507.0,2.0,4.0,51.0,1.0,1.0,1,1
1,15.0,3812.0,1.0,4.0,23.0,1.0,1.0,0,1
1,24.0,4139.0,3.0,3.0,27.0,2.0,1.0,1,1
1,6.0,14555.0,1.0,2.0,23.0,1.0,1.0,1,0
1,21.0,2580.0,4.0,2.0,41.0,1.0,2.0,1,0
1,9.0,1126.0,2.0,4.0,49.0,1.0,1.0,1,1
1,24.0,3349.0,4.0,4.0,30.0,1.0,2.0,1,0
1,24.0,2303.0,4.0,1.0,45.0,1.0,1.0,1,0
1,24.0,4736.0,2.0,4.0,25.0,1.0,1.0,0,0
1,12.0,674.0,4.0,1.0,20.0,1.0,1.0,1,0
1,24.0,2197.0,4.0,4.0,43.0,2.0,2.0,1,1
1,15.0,1537.0,4.0,4.0,50.0,2.0,1.0,1,1
1,12.0,2292.0,4.0,2.0,42.0,2.0,1.0,1,0
1,24.0,5084.0,2.0,4.0,42.0,1.0,1.0,0,1
1,12.0,1331.0,2.0,1.0,22.0,1.0,1.0,1,0
1,40.0,5998.0,4.0,3.0,27.0,1.0,1.0,1,0
1,12.0,1258.0,2.0,4.0,22.0,2.0,1.0,0,1
1,12.0,1410.0,2.0,2.0,31.0,1.0,1.0,1,1
1,12.0,639.0,4.0,2.0,30.0,1.0,1.0,1,0
1,24.0,6313.0,3.0,4.0,41.0,1.0,2.0,1,1
1,36.0,2348.0,3.0,2.0,46.0,2.0,1.0,1,1
1,30.0,3656.0,4.0,4.0,49.0,2.0,1.0,1,1
1,24.0,12579.0,4.0,2.0,44.0,1.0,1.0,0,0
1,36.0,14318.0,4.0,2.0,57.0,1.0,1.0,1,0
1,24.0,3149.0,4.0,1.0,22.0,1.0,1.0,1,1
1,6.0,1554.0,1.0,2.0,24.0,2.0,1.0,0,1
1,24.0,3092.0,3.0,2.0,22.0,1.0,1.0,1,0
1,42.0,4796.0,4.0,4.0,56.0,1.0,1.0,1,1
1,36.0,10477.0,2.0,4.0,42.0,2.0,1.0,1,1
1,24.0,5150.0,4.0,4.0,33.0,1.0,1.0,1,1
1,18.0,2278.0,3.0,3.0,28.0,2.0,1.0,0,0
1,12.0,754.0,4.0,4.0,38.0,2.0,1.0,1,1
1,21.0,3275.0,1.0,4.0,36.0,1.0,1.0,1,1
1,21.0,3357.0,4.0,2.0,29.0,1.0,1.0,0,1
1,15.0,2708.0,2.0,3.0,27.0,2.0,1.0,1,1
1,9.0,1391.0,2.0,1.0,27.0,1.0,1.0,1,1
1,12.0,741.0,4.0,3.0,22.0,1.0,1.0,0,0
1,9.0,3195.0,1.0,2.0,33.0,1.0,1.0,0,1
1,24.0,3512.0,2.0,3.0,38.0,2.0,1.0,1,1
1,20.0,7057.0,3.0,4.0,36.0,2.0,2.0,1,1
0,14.0,8978.0,1.0,4.0,45.0,1.0,1.0,1,0
1,12.0,2445.0,2.0,4.0,26.0,1.0,1.0,1,1
1,6.0,426.0,4.0,4.0,39.0,1.0,1.0,1,1
1,36.0,10875.0,2.0,2.0,45.0,2.0,2.0,1,1
1,10.0,2315.0,3.0,4.0,52.0,1.0,1.0,1,1
1,12.0,7472.0,1.0,2.0,24.0,1.0,1.0,0,1
1,15.0,960.0,3.0,2.0,30.0,2.0,1.0,0,1
1,18.0,1882.0,4.0,4.0,25.0,2.0,1.0,0,0
1,36.0,2712.0,2.0,2.0,41.0,1.0,2.0,1,0
1,24.0,9277.0,2.0,4.0,48.0,1.0,1.0,1,1
1,15.0,1829.0,4.0,4.0,46.0,2.0,1.0,1,1
1,24.0,2064.0,3.0,2.0,34.0,1.0,1.0,0,0
1,18.0,2775.0,2.0,2.0,31.0,2.0,1.0,1,0
1,18.0,2278.0,3.0,3.0,28.0,2.0,1.0,0,0
1,30.0,3857.0,4.0,4.0,40.0,1.0,1.0,1,1
1,24.0,1603.0,4.0,4.0,55.0,1.0,1.0,0,1
1,15.0,1845.0,4.0,1.0,46.0,1.0,1.0,0,1
1,18.0,1131.0,4.0,2.0,33.0,1.0,1.0,0,0
1,30.0,3496.0,4.0,2.0,34.0,1.0,2.0,1,1
1,12.0,2748.0,2.0,4.0,57.0,3.0,1.0,0,1
1,11.0,7228.0,1.0,4.0,39.0,2.0,1.0,1,1
1,21.0,3976.0,2.0,3.0,35.0,1.0,1.0,1,1
1,36.0,9857.0,1.0,3.0,31.0,2.0,2.0,1,1
1,15.0,1433.0,4.0,3.0,25.0,2.0,1.0,0,1
1,48.0,6110.0,1.0,3.0,31.0,1.0,1.0,1,1
1,36.0,2746.0,4.0,4.0,31.0,1.0,1.0,1,0
1,24.0,1469.0,4.0,4.0,41.0,1.0,1.0,1,1
1,18.0,2622.0,4.0,4.0,34.0,1.0,1.0,1,1
1,27.0,3416.0,3.0,2.0,27.0,1.0,1.0,1,1
1,24.0,4057.0,3.0,3.0,43.0,1.0,1.0,1,0
1,24.0,4151.0,2.0,3.0,35.0,2.0,1.0,1,1
1,6.0,3676.0,1.0,3.0,37.0,3.0,2.0,1,1
1,28.0,4006.0,3.0,2.0,45.0,1.0,1.0,1,0
1,36.0,9857.0,1.0,3.0,31.0,2.0,2.0,1,1
1,12.0,1736.0,3.0,4.0,31.0,1.0,1.0,0,1
1,24.0,2397.0,3.0,2.0,35.0,2.0,1.0,1,0
1,12.0,741.0,4.0,3.0,22.0,1.0,1.0,0,0
1,18.0,3509.0,4.0,1.0,25.0,1.0,1.0,0,1
1,18.0,1098.0,4.0,4.0,65.0,2.0,1.0,0,1
1,6.0,368.0,4.0,4.0,38.0,1.0,1.0,1,1
1,24.0,1207.0,4.0,4.0,24.0,1.0,1.0,0,0
1,12.0,1526.0,4.0,4.0,66.0,2.0,1.0,1,1
1,9.0,2507.0,2.0,4.0,51.0,1.0,1.0,1,1
1,18.0,1055.0,4.0,1.0,30.0,2.0,1.0,0,1
1,48.0,8858.0,2.0,1.0,35.0,2.0,1.0,1,1
0,9.0,1288.0,3.0,4.0,48.0,2.0,2.0,1,1
1,18.0,3229.0,2.0,4.0,38.0,1.0,1.0,1,1
1,18.0,1042.0,4.0,2.0,33.0,1.0,1.0,0,0
1,48.0,7238.0,3.0,3.0,32.0,2.0,2.0,1,1
1,18.0,2039.0,1.0,4.0,20.0,1.0,1.0,0,0
1,12.0,1498.0,4.0,1.0,23.0,1.0,1.0,0,1
1,18.0,1553.0,4.0,3.0,44.0,1.0,1.0,1,0
1,36.0,4473.0,4.0,2.0,31.0,1.0,1.0,1,1
1,12.0,754.0,4.0,4.0,38.0,2.0,1.0,1,1
1,48.0,7763.0,4.0,4.0,42.0,1.0,1.0,1,0
1,9.0,2301.0,2.0,4.0,22.0,1.0,1.0,0,1
1,24.0,7758.0,2.0,4.0,29.0,1.0,1.0,0,1
1,15.0,874.0,4.0,1.0,24.0,1.0,1.0,0,1
1,24.0,9277.0,2.0,4.0,48.0,1.0,1.0,1,1
1,24.0,1193.0,1.0,4.0,29.0,2.0,1.0,0,0
1,24.0,1938.0,4.0,3.0,32.0,1.0,1.0,1,0
1,21.0,3599.0,1.0,4.0,26.0,1.0,1.0,0,1
1,36.0,3620.0,1.0,2.0,37.0,1.0,2.0,1,1
1,60.0,7408.0,4.0,2.0,24.0,1.0,1.0,0,0
1,21.0,1572.0,4.0,4.0,36.0,1.0,1.0,0,1
1,36.0,5179.0,4.0,2.0,29.0,1.0,1.0,1,0
1,15.0,3029.0,2.0,2.0,33.0,1.0,1.0,1,1
1,36.0,10875.0,2.0,2.0,45.0,2.0,2.0,1,1
1,12.0,585.0,4.0,4.0,20.0,2.0,1.0,1,1
1,48.0,5951.0,2.0,2.0,22.0,1.0,1.0,0,0
1,18.0,1217.0,4.0,3.0,47.0,1.0,1.0,1,0
1,12.0,2002.0,3.0,4.0,30.0,1.0,2.0,1,1
1,48.0,6331.0,4.0,4.0,46.0,2.0,1.0,1,0
1,12.0,1297.0,3.0,4.0,23.0,1.0,1.0,1,1
0,18.0,2662.0,4.0,3.0,32.0,1.0,1.0,1,1
1,6.0,1543.0,4.0,2.0,33.0,1.0,1.0,1,1
1,24.0,2375.0,4.0,2.0,44.0,2.0,2.0,1,1
1,9.0,1549.0,4.0,2.0,35.0,1.0,1.0,1,1
1,6.0,1554.0,1.0,2.0,24.0,2.0,1.0,0,1
1,45.0,4746.0,4.0,2.0,25.0,2.0,1.0,1,0
1,6.0,1554.0,1.0,2.0,24.0,2.0,1.0,0,1
1,18.0,1530.0,3.0,2.0,32.0,2.0,1.0,1,0
1,13.0,882.0,4.0,4.0,23.0,2.0,1.0,1,1
1,9.0,1082.0,4.0,4.0,27.0,2.0,1.0,1,1
1,12.0,1386.0,2.0,2.0,26.0,1.0,1.0,0,0
1,6.0,1538.0,1.0,2.0,56.0,1.0,1.0,0,1
1,24.0,1413.0,4.0,2.0,28.0,1.0,1.0,1,1
1,27.0,3915.0,4.0,2.0,36.0,1.0,2.0,1,0
1,36.0,5800.0,3.0,4.0,34.0,2.0,1.0,1,1
1,24.0,3161.0,4.0,2.0,31.0,1.0,1.0,1,0
1,24.0,937.0,4.0,3.0,27.0,2.0,1.0,1,1
1,36.0,8947.0,3.0,2.0,31.0,1.0,2.0,1,1
1,12.0,1123.0,4.0,4.0,29.0,1.0,1.0,0,0
1,9.0,2030.0,2.0,1.0,24.0,1.0,1.0,1,1
1,24.0,12579.0,4.0,2.0,44.0,1.0,1.0,0,0
1,36.0,7678.0,2.0,4.0,40.0,2.0,1.0,0,1
1,12.0,385.0,4.0,3.0,58.0,4.0,1.0,0,1
1,48.0,6143.0,4.0,4.0,58.0,2.0,1.0,0,0
1,24.0,6313.0,3.0,4.0,41.0,1.0,2.0,1,1
1,12.0,4843.0,3.0,4.0,43.0,2.0,1.0,1,0
1,6.0,1898.0,1.0,2.0,34.0,2.0,2.0,1,1
0,12.0,1592.0,3.0,2.0,35.0,1.0,1.0,0,1
1,12.0,682.0,4.0,3.0,51.0,2.0,1.0,0,1
1,24.0,2835.0,3.0,4.0,53.0,1.0,1.0,1,1
1,12.0,674.0,4.0,1.0,20.0,1.0,1.0,1,0
1,10.0,1048.0,4.0,4.0,23.0,1.0,1.0,1,1
1,24.0,3660.0,2.0,4.0,28.0,1.0,1.0,0,1
1,30.0,6187.0,1.0,4.0,24.0,2.0,1.0,1,1
1,24.0,1249.0,4.0,2.0,28.0,1.0,1.0,1,1
1,10.0,7308.0,2.0,4.0,70.0,1.0,1.0,1,1
1,18.0,1217.0,4.0,3.0,47.0,1.0,1.0,1,0
1,24.0,6568.0,2.0,2.0,21.0,1.0,1.0,1,1
0,10.0,1546.0,3.0,2.0,31.0,1.0,2.0,1,1
1,9.0,458.0,4.0,3.0,24.0,1.0,1.0,1,1
1,36.0,3990.0,3.0,2.0,29.0,1.0,1.0,0,1
1,21.0,3275.0,1.0,4.0,36.0,1.0,1.0,1,1
1,40.0,5998.0,4.0,3.0,27.0,1.0,1.0,1,0
1,48.0,7763.0,4.0,4.0,42.0,1.0,1.0,1,0
1,6.0,368.0,4.0,4.0,38.0,1.0,1.0,1,1
1,15.0,1778.0,2.0,1.0,26.0,2.0,1.0,0,0
1,39.0,2569.0,4.0,4.0,24.0,1.0,1.0,1,1
1,12.0,2171.0,2.0,2.0,29.0,1.0,1.0,0,1
1,18.0,884.0,4.0,4.0,36.0,1.0,2.0,1,0
1,36.0,9398.0,1.0,4.0,28.0,1.0,1.0,1,0
1,36.0,1977.0,4.0,4.0,40.0,1.0,1.0,1,0
1,42.0,3394.0,4.0,4.0,65.0,2.0,1.0,1,1
1,9.0,1449.0,3.0,2.0,27.0,2.0,1.0,0,1
1,18.0,3590.0,3.0,3.0,40.0,3.0,2.0,1,1
1,18.0,1295.0,4.0,1.0,27.0,2.0,1.0,0,1
1,24.0,1371.0,4.0,4.0,25.0,1.0,1.0,0,0
1,48.0,7476.0,4.0,1.0,50.0,1.0,1.0,1,1
1,60.0,14027.0,4.0,2.0,27.0,1.0,1.0,1,0
1,18.0,3190.0,2.0,2.0,24.0,1.0,1.0,0,0
1,12.0,7472.0,1.0,2.0,24.0,1.0,1.0,0,1
1,21.0,2241.0,4.0,2.0,50.0,2.0,1.0,1,1
1,36.0,4795.0,4.0,1.0,30.0,1.0,1.0,0,1
1,27.0,5190.0,4.0,4.0,48.0,4.0,2.0,1,1
1,12.0,2579.0,4.0,1.0,33.0,1.0,2.0,1,0
1,48.0,5951.0,2.0,2.0,22.0,1.0,1.0,0,0
1,6.0,2116.0,2.0,2.0,41.0,1.0,1.0,1,1
1,21.0,3652.0,2.0,3.0,27.0,2.0,1.0,1,1
