foreign_worker,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,sex,Y
1,9.0,1980.0,2.0,2.0,19.0,2.0,1.0,0,0
1,24.0,3105.0,4.0,2.0,25.0,2.0,1.0,1,1
1,36.0,9566.0,2.0,2.0,31.0,2.0,1.0,0,1
1,12.0,1935.0,4.0,4.0,43.0,3.0,1.0,1,1
1,36.0,8086.0,2.0,4.0,42.0,4.0,1.0,1,0
1,10.0,781.0,4.0,4.0,63.0,2.0,1.0,1,1
1,6.0,1050.0,4.0,1.0,35.0,2.0,1.0,1,1
1,18.0,3001.0,2.0,4.0,40.0,1.0,1.0,0,1
1,24.0,4241.0,1.0,4.0,36.0,3.0,1.0,1,0
1,18.0,2775.0,2.0,2.0,31.0,2.0,1.0,1,0
1,24.0,11560.0,1.0,4.0,23.0,2.0,1.0,0,0
1,48.0,4605.0,3.0,4.0,24.0,2.0,2.0,1,0
1,48.0,5381.0,3.0,4.0,40.0,1.0,1.0,1,1
1,12.0,6078.0,2.0,2.0,32.0,1.0,1.0,1,1
0,6.0,1204.0,4.0,1.0,35.0,1.0,1.0,1,1
1,24.0,2022.0,4.0,4.0,37.0,1.0,1.0,0,1
1,24.0,1258.0,4.0,1.0,25.0,1.0,1.0,1,1
1,18.0,1950.0,4.0,1.0,34.0,2.0,1.0,1,1
1,54.0,15945.0,3.0,4.0,58.0,1.0,1.0,1,0
1,36.0,8947.0,3.0,2.0,31.0,1.0,2.0,1,1
1,6.0,1068.0,4.0,4.0,28.0,1.0,2.0,1,1
1,6.0,1169.0,4.0,4.0,67.0,2.0,1.0,1,1
1,9.0,276.0,4.0,4.0,22.0,1.0,1.0,1,1
1,48.0,8358.0,1.0,1.0,30.0,2.0,1.0,0,1
1,72.0,5595.0,2.0,2.0,24.0,1.0,1.0,1,0
1,24.0,1823.0,4.0,2.0,30.0,1.0,2.0,1,0
1,24.0,1925.0,2.0,2.0,26.0,1.0,1.0,1,1
1,24.0,2346.0,4.0,3.0,35.0,2.0,1.0,1,1
1,12.0,625.0,4.0,1.0,26.0,1.0,1.0,1,1
1,24.0,3345.0,4.0,2.0,39.0,1.0,1.0,1,0
1,18.0,2600.0,4.0,4.0,65.0,2.0,1.0,1,0
1,24.0,1901.0,4.0,4.0,29.0,1.0,1.0,1,1
1,12.0,1498.0,4.0,1.0,23.0,1.0,1.0,0,1
1,18.0,1808.0,4.0,1.0,22.0,1.0,1.0,0,0
1,72.0,5595.0,2.0,2.0,24.0,1.0,1.0,1,0
1,12.0,6199.0,4.0,2.0,28.0,2.0,1.0,1,0
1,13.0,1797.0,3.0,1.0,28.0,2.0,1.0,1,1
1,24.0,1193.0,1.0,4.0,29.0,2.0,1.0,0,0
1,24.0,2255.0,4.0,1.0,54.0,1.0,1.0,1,1
1,15.0,2327.0,2.0,3.0,25.0,1.0,1.0,0,0
1,48.0,12169.0,4.0,4.0,36.0,1.0,1.0,1,1
1,48.0,4605.0,3.0,4.0,24.0,2.0,2.0,1,0
1,18.0,1295.0,4.0,1.0,27.0,2.0,1.0,0,1
1,24.0,9277.0,2.0,4.0,48.0,1.0,1.0,1,1
1,6.0,683.0,2.0,1.0,29.0,1.0,1.0,0,1
1,9.0,1154.0,2.0,4.0,37.0,3.0,1.0,1,1
1,24.0,1377.0,4.0,2.0,47.0,1.0,1.0,0,1
1,12.0,2251.0,1.0,2.0,46.0,1.0,1.0,0,1
0,6.0,590.0,3.0,3.0,26.0,1.0,1.0,1,1
1,12.0,691.0,4.0,3.0,35.0,2.0,1.0,1,0
1,36.0,4686.0,2.0,2.0,32.0,1.0,1.0,1,1
1,60.0,10144.0,2.0,4.0,21.0,1.0,1.0,0,1
1,24.0,5943.0,1.0,1.0,44.0,2.0,1.0,0,0
1,39.0,4933.0,2.0,2.0,25.0,2.0,1.0,1,0
1,9.0,5129.0,2.0,4.0,74.0,1.0,2.0,0,0
1,6.0,1050.0,4.0,1.0,35.0,2.0,1.0,1,1
1,24.0,1516.0,4.0,1.0,43.0,2.0,1.0,0,1
1,12.0,1163.0,4.0,4.0,44.0,1.0,1.0,1,1
1,12.0,3590.0,2.0,2.0,29.0,1.0,2.0,1,1
1,18.0,1820.0,2.0,2.0,30.0,1.0,1.0,1,1
1,12.0,3059.0,2.0,4.0,61.0,1.0,1.0,1,1
1,48.0,10297.0,4.0,4.0,39.0,3.0,2.0,1,0
1,24.0,1258.0,3.0,3.0,57.0,1.0,1.0,0,1
1,12.0,1498.0,4.0,1.0,23.0,1.0,1.0,0,1
1,12.0,2390.0,4.0,3.0,50.0,1.0,1.0,1,1
1,10.0,1225.0,2.0,2.0,37.0,1.0,1.0,1,1
1,12.0,2579.0,4.0,1.0,33.0,1.0,2.0,1,0
1,24.0,3863.0,1.0,2.0,32.0,1.0,1.0,1,1
1,18.0,1943.0,4.0,4.0,23.0,1.0,1.0,0,0
1,27.0,2442.0,4.0,4.0,43.0,4.0,2.0,1,1
1,30.0,5954.0,3.0,2.0,38.0,1.0,1.0,1,1
1,15.0,806.0,4.0,4.0,22.0,1.0,1.0,0,1
1,30.0,8072.0,2.0,3.0,25.0,3.0,1.0,1,1
1,15.0,5045.0,1.0,4.0,59.0,1.0,1.0,0,1
1,9.0,2301.0,2.0,4.0,22.0,1.0,1.0,0,1
1,12.0,3059.0,2.0,4.0,61.0,1.0,1.0,1,1
1,16.0,1175.0,2.0,3.0,68.0,3.0,1.0,1,1
1,18.0,6260.0,3.0,3.0,28.0,1.0,1.0,1,1
1,30.0,3622.0,4.0,4.0,57.0,2.0,1.0,0,1
1,36.0,2712.0,2.0,2.0,41.0,1.0,2.0,1,0
1,12.0,3499.0,3.0,2.0,29.0,2.0,1.0,0,0
1,15.0,1537.0,4.0,4.0,50.0,2.0,1.0,1,1
1,18.0,1301.0,4.0,2.0,32.0,1.0,1.0,1,1
1,21.0,2767.0,4.0,2.0,61.0,2.0,1.0,1,0
1,6.0,1203.0,3.0,2.0,43.0,1.0,1.0,1,1
1,27.0,5117.0,3.0,4.0,26.0,2.0,1.0,1,1
1,12.0,1262.0,3.0,2.0,25.0,1.0,1.0,1,1
1,12.0,339.0,4.0,1.0,45.0,1.0,1.0,1,1
1,24.0,1344.0,4.0,2.0,37.0,2.0,2.0,1,0
1,18.0,2278.0,3.0,3.0,28.0,2.0,1.0,0,0
1,36.0,7432.0,2.0,2.0,54.0,1.0,1.0,0,1
1,21.0,2319.0,2.0,1.0,33.0,1.0,1.0,1,0
1,48.0,6681.0,4.0,4.0,38.0,1.0,2.0,1,1
1,24.0,1546.0,4.0,4.0,24.0,1.0,1.0,1,0
1,24.0,1258.0,3.0,3.0,57.0,1.0,1.0,0,1
1,45.0,3031.0,4.0,4.0,21.0,1.0,1.0,1,0
1,15.0,3186.0,2.0,3.0,20.0,1.0,1.0,0,1
1,18.0,1042.0,4.0,2.0,33.0,1.0,1.0,0,0
1,24.0,3552.0,3.0,4.0,27.0,1.0,1.0,1,0
1,15.0,2728.0,4.0,2.0,35.0,3.0,1.0,1,1
1,36.0,9398.0,1.0,4.0,28.0,1.0,1.0,1,0
1,21.0,3976.0,2.0,3.0,35.0,1.0,1.0,1,1
1,14.0,3973.0,1.0,4.0,22.0,1.0,1.0,1,1
1,24.0,2064.0,3.0,2.0,34.0,1.0,1.0,0,0
1,30.0,4221.0,2.0,1.0,28.0,2.0,1.0,0,1
1,18.0,1795.0,3.0,4.0,48.0,2.0,1.0,0,1
1,18.0,1345.0,4.0,3.0,26.0,1.0,1.0,1,0
1,36.0,3535.0,4.0,4.0,37.0,2.0,1.0,1,1
1,30.0,2503.0,4.0,2.0,41.0,2.0,1.0,1,1
1,18.0,2659.0,4.0,2.0,28.0,1.0,1.0,1,1
1,24.0,2384.0,4.0,4.0,64.0,1.0,1.0,1,1
1,48.0,10297.0,4.0,4.0,39.0,3.0,2.0,1,0
1,21.0,2580.0,4.0,2.0,41.0,1.0,2.0,1,0
0,15.0,1053.0,4.0,2.0,27.0,1.0,1.0,1,1
1,30.0,5234.0,4.0,2.0,28.0,2.0,1.0,1,0
1,18.0,3850.0,3.0,1.0,27.0,2.0,1.0,1,1
1,12.0,3059.0,2.0,4.0,61.0,1.0,1.0,1,1
1,9.0,2406.0,2.0,3.0,31.0,1.0,1.0,1,1
1,36.0,6304.0,4.0,4.0,36.0,2.0,1.0,1,1
1,18.0,4380.0,3.0,4.0,35.0,1.0,2.0,1,1
1,18.0,6361.0,2.0,1.0,41.0,1.0,1.0,1,1
1,6.0,362.0,4.0,4.0,52.0,2.0,1.0,0,1
1,45.0,1845.0,4.0,4.0,23.0,1.0,1.0,1,0
1,11.0,1393.0,4.0,4.0,35.0,2.0,1.0,0,1
1,12.0,939.0,4.0,2.0,28.0,3.0,1.0,1,0
1,39.0,2569.0,4.0,4.0,24.0,1.0,1.0,1,1
1,12.0,3399.0,2.0,3.0,37.0,1.0,1.0,1,1
1,12.0,3124.0,1.0,3.0,49.0,2.0,2.0,1,1
1,12.0,3017.0,3.0,1.0,34.0,1.0,1.0,0,1
1,18.0,5302.0,2.0,4.0,36.0,3.0,1.0,1,1
1,48.0,3060.0,4.0,4.0,28.0,2.0,1.0,1,0
1,24.0,1344.0,4.0,2.0,37.0,2.0,2.0,1,0
1,6.0,250.0,2.0,2.0,41.0,2.0,1.0,0,1
1,12.0,2578.0,3.0,4.0,55.0,1.0,1.0,0,1
1,12.0,1282.0,2.0,4.0,20.0,1.0,1.0,0,0
1,21.0,1602.0,4.0,3.0,30.0,2.0,1.0,1,1
1,18.0,1453.0,3.0,1.0,26.0,1.0,1.0,0,1
1,15.0,3343.0,4.0,2.0,28.0,1.0,1.0,1,1
1,12.0,1657.0,2.0,2.0,27.0,1.0,1.0,1,1
1,12.0,1474.0,4.0,1.0,33.0,1.0,1.0,0,1
1,21.0,2476.0,4.0,4.0,46.0,1.0,1.0,1,1
1,24.0,2718.0,3.0,4.0,20.0,1.0,1.0,0,0
1,18.0,1149.0,4.0,3.0,46.0,2.0,1.0,1,1
1,18.0,4380.0,3.0,4.0,35.0,1.0,2.0,1,1
1,24.0,3863.0,1.0,2.0,32.0,1.0,1.0,1,1
1,18.0,1098.0,4.0,4.0,65.0,2.0,1.0,0,1
1,15.0,2360.0,2.0,2.0,36.0,1.0,1.0,1,1
1,21.0,2319.0,2.0,1.0,33.0,1.0,1.0,1,0
1,13.0,1409.0,2.0,4.0,64.0,1.0,1.0,0,1
0,10.0,1418.0,3.0,2.0,35.0,1.0,1.0,1,1
1,12.0,1255.0,4.0,4.0,61.0,2.0,1.0,1,1
1,30.0,7485.0,4.0,1.0,53.0,1.0,1.0,0,0
1,18.0,1800.0,4.0,2.0,24.0,2.0,1.0,1,1
1,36.0,5371.0,3.0,2.0,28.0,2.0,1.0,1,1
1,48.0,3566.0,4.0,2.0,30.0,1.0,1.0,1,1
1,15.0,950.0,4.0,3.0,33.0,2.0,2.0,1,0
1,24.0,1559.0,4.0,4.0,50.0,1.0,1.0,1,1
1,12.0,2141.0,3.0,1.0,35.0,1.0,1.0,1,1
1,36.0,8947.0,3.0,2.0,31.0,1.0,2.0,1,1
1,12.0,719.0,4.0,4.0,41.0,1.0,2.0,1,0
1,48.0,15672.0,2.0,2.0,23.0,1.0,1.0,1,0
1,18.0,1131.0,4.0,2.0,33.0,1.0,1.0,0,0
1,9.0,654.0,4.0,3.0,28.0,1.0,1.0,1,0
1,15.0,1979.0,4.0,2.0,35.0,1.0,1.0,1,1
1,24.0,1935.0,4.0,4.0,31.0,2.0,1.0,1,0
1,11.0,1577.0,4.0,1.0,20.0,1.0,1.0,0,1
1,6.0,1595.0,3.0,2.0,51.0,1.0,2.0,1,1
1,12.0,1402.0,3.0,4.0,37.0,1.0,1.0,0,1
1,24.0,1258.0,3.0,3.0,57.0,1.0,1.0,0,1
1,18.0,1795.0,3.0,4.0,48.0,2.0,1.0,0,1
1,36.0,2323.0,4.0,4.0,24.0,1.0,1.0,1,1
1,6.0,1050.0,4.0,1.0,35.0,2.0,1.0,1,1
1,24.0,5511.0,4.0,1.0,25.0,1.0,1.0,1,1
1,48.0,6110.0,1.0,3.0,31.0,1.0,1.0,1,1
1,24.0,3512.0,2.0,3.0,38.0,2.0,1.0,1,1
1,20.0,7057.0,3.0,4.0,36.0,2.0,2.0,1,1
1,12.0,3124.0,1.0,3.0,49.0,2.0,2.0,1,1
1,24.0,1282.0,4.0,2.0,32.0,1.0,1.0,0,0
1,24.0,1901.0,4.0,4.0,29.0,1.0,1.0,1,1
0,8.0,1414.0,4.0,2.0,33.0,1.0,1.0,1,1
1,26.0,7966.0,2.0,3.0,30.0,2.0,1.0,1,1
1,15.0,4657.0,3.0,2.0,30.0,1.0,1.0,1,1
1,18.0,1880.0,4.0,1.0,32.0,2.0,1.0,1,1
1,21.0,2923.0,1.0,1.0,28.0,1.0,1.0,0,1
1,21.0,1647.0,4.0,2.0,40.0,2.0,2.0,1,0
1,18.0,1216.0,4.0,3.0,23.0,1.0,1.0,0,0
1,18.0,3190.0,2.0,2.0,24.0,1.0,1.0,0,0
1,6.0,1203.0,3.0,2.0,43.0,1.0,1.0,1,1
1,12.0,701.0,4.0,2.0,32.0,2.0,1.0,1,1
1,6.0,428.0,2.0,1.0,49.0,1.0,1.0,0,1
1,18.0,1126.0,4.0,2.0,21.0,1.0,1.0,0,1
1,15.0,2631.0,2.0,4.0,28.0,2.0,1.0,0,0
1,24.0,2603.0,2.0,4.0,28.0,1.0,1.0,0,1
1,12.0,2759.0,2.0,4.0,34.0,2.0,1.0,1,1
1,15.0,3812.0,1.0,4.0,23.0,1.0,1.0,0,1
1,24.0,3345.0,4.0,2.0,39.0,1.0,1.0,1,0
1,30.0,3857.0,4.0,4.0,40.0,1.0,1.0,1,1
1,24.0,3972.0,2.0,4.0,25.0,1.0,1.0,0,1
1,7.0,2576.0,2.0,2.0,35.0,1.0,1.0,1,1
1,6.0,660.0,2.0,4.0,23.0,1.0,1.0,1,1
1,24.0,3234.0,4.0,4.0,23.0,1.0,1.0,0,0
1,6.0,14555.0,1.0,2.0,23.0,1.0,1.0,1,0
1,36.0,909.0,4.0,4.0,36.0,1.0,1.0,1,1
1,18.0,2622.0,4.0,4.0,34.0,1.0,1.0,1,1
0,6.0,590.0,3.0,3.0,26.0,1.0,1.0,1,1
1,12.0,7865.0,4.0,4.0,53.0,1.0,1.0,1,0
1,12.0,1289.0,4.0,1.0,21.0,1.0,1.0,1,1
1,30.0,6350.0,4.0,4.0,31.0,1.0,1.0,1,0
1,12.0,1393.0,4.0,4.0,47.0,3.0,2.0,1,1
1,24.0,1965.0,4.0,4.0,42.0,2.0,1.0,0,1
0,8.0,1414.0,4.0,2.0,33.0,1.0,1.0,1,1
1,15.0,3812.0,1.0,4.0,23.0,1.0,1.0,0,1
1,12.0,1274.0,3.0,1.0,37.0,1.0,1.0,0,0
1,36.0,9398.0,1.0,4.0,28.0,1.0,1.0,1,0
1,9.0,1206.0,4.0,4.0,25.0,1.0,1.0,0,1
1,27.0,8318.0,2.0,4.0,42.0,2.0,1.0,0,0
1,30.0,5954.0,3.0,2.0,38.0,1.0,1.0,1,1
1,10.0,1240.0,1.0,4.0,48.0,1.0,2.0,0,0
1,24.0,2039.0,1.0,1.0,22.0,1.0,1.0,1,0
1,24.0,12579.0,4.0,2.0,44.0,1.0,1.0,0,0
1,36.0,5842.0,2.0,2.0,35.0,2.0,2.0,1,1
1,12.0,2579.0,4.0,1.0,33.0,1.0,2.0,1,0
1,24.0,6579.0,4.0,2.0,29.0,1.0,1.0,1,1
1,15.0,5045.0,1.0,4.0,59.0,1.0,1.0,0,1
1,21.0,2476.0,4.0,4.0,46.0,1.0,1.0,1,1
1,10.0,2848.0,1.0,2.0,32.0,1.0,2.0,1,1
1,48.0,6758.0,3.0,2.0,31.0,1.0,1.0,0,0
1,12.0,2930.0,2.0,1.0,27.0,1.0,1.0,0,1
1,18.0,6260.0,3.0,3.0,28.0,1.0,1.0,1,1
1,14.0,3973.0,1.0,4.0,22.0,1.0,1.0,1,1
1,24.0,2760.0,4.0,4.0,36.0,1.0,1.0,1,1
1,12.0,776.0,4.0,2.0,28.0,1.0,1.0,1,1
1,10.0,894.0,4.0,3.0,40.0,1.0,1.0,0,1
1,12.0,639.0,4.0,2.0,30.0,1.0,1.0,1,0
0,10.0,1597.0,3.0,2.0,40.0,1.0,2.0,1,1
1,12.0,983.0,1.0,4.0,19.0,1.0,1.0,0,1
1,15.0,975.0,2.0,3.0,25.0,2.0,1.0,1,1
1,12.0,3386.0,3.0,4.0,35.0,1.0,1.0,1,0
1,6.0,1595.0,3.0,2.0,51.0,1.0,2.0,1,1
1,36.0,6948.0,2.0,2.0,35.0,1.0,1.0,1,1
1,60.0,6527.0,4.0,4.0,34.0,1.0,2.0,1,1
1,42.0,4796.0,4.0,4.0,56.0,1.0,1.0,1,1
1,24.0,3181.0,4.0,4.0,26.0,1.0,1.0,0,1
1,6.0,1740.0,2.0,2.0,30.0,2.0,1.0,1,1
1,16.0,2625.0,2.0,4.0,43.0,1.0,1.0,1,0
1,24.0,2424.0,4.0,4.0,53.0,2.0,1.0,1,1
1,18.0,2238.0,2.0,1.0,25.0,2.0,1.0,0,1
1,10.0,1347.0,4.0,2.0,27.0,2.0,1.0,1,1
1,12.0,1108.0,4.0,3.0,28.0,2.0,1.0,1,0
1,16.0,1175.0,2.0,3.0,68.0,3.0,1.0,1,1
0,8.0,1414.0,4.0,2.0,33.0,1.0,1.0,1,1
1,36.0,5842.0,2.0,2.0,35.0,2.0,2.0,1,1
1,24.0,5152.0,4.0,2.0,25.0,1.0,1.0,1,1
1,12.0,2577.0,2.0,1.0,42.0,1.0,1.0,1,1
1,10.0,1240.0,1.0,4.0,48.0,1.0,2.0,0,0
1,36.0,4795.0,4.0,1.0,30.0,1.0,1.0,0,1
1,24.0,4151.0,2.0,3.0,35.0,2.0,1.0,1,1
1,21.0,5248.0,1.0,3.0,26.0,1.0,1.0,1,1
1,12.0,1155.0,3.0,3.0,40.0,2.0,1.0,1,1
1,9.0,1449.0,3.0,2.0,27.0,2.0,1.0,0,1
1,42.0,5954.0,2.0,1.0,41.0,2.0,1.0,0,1
1,48.0,10961.0,1.0,2.0,27.0,2.0,1.0,1,0
1,18.0,2659.0,4.0,2.0,28.0,1.0,1.0,1,1
1,6.0,250.0,2.0,2.0,41.0,2.0,1.0,0,1
1,10.0,781.0,4.0,4.0,63.0,2.0,1.0,1,1
1,60.0,6288.0,4.0,4.0,42.0,1.0,1.0,1,0
1,12.0,1393.0,4.0,4.0,47.0,3.0,2.0,1,1
1,12.0,2969.0,4.0,3.0,25.0,2.0,1.0,0,0
1,27.0,5190.0,4.0,4.0,48.0,4.0,2.0,1,1
1,42.0,4796.0,4.0,4.0,56.0,1.0,1.0,1,1
1,18.0,2051.0,4.0,1.0,33.0,1.0,1.0,1,1
1,24.0,1967.0,4.0,4.0,20.0,1.0,1.0,0,1
1,9.0,1224.0,3.0,1.0,30.0,2.0,1.0,1,1
1,12.0,3059.0,2.0,4.0,61.0,1.0,1.0,1,1
0,12.0,1103.0,4.0,3.0,29.0,2.0,1.0,1,1
1,12.0,1495.0,4.0,1.0,38.0,2.0,2.0,1,1
1,24.0,2375.0,4.0,2.0,44.0,2.0,2.0,1,1
1,12.0,1736.0,3.0,4.0,31.0,1.0,1.0,0,1
1,6.0,426.0,4.0,4.0,39.0,1.0,1.0,1,1
1,9.0,2753.0,3.0,4.0,35.0,1.0,1.0,1,1
1,24.0,2325.0,2.0,3.0,32.0,1.0,1.0,1,1
1,9.0,1313.0,1.0,4.0,20.0,1.0,1.0,1,1
1,24.0,1837.0,4.0,4.0,34.0,1.0,1.0,0,0
1,18.0,1530.0,3.0,2.0,32.0,2.0,1.0,1,0
1,15.0,3556.0,3.0,2.0,29.0,1.0,1.0,1,1
1,11.0,3939.0,1.0,2.0,40.0,2.0,2.0,1,1
1,24.0,4526.0,3.0,2.0,74.0,1.0,1.0,1,1
1,18.0,1882.0,4.0,4.0,25.0,2.0,1.0,0,0
1,24.0,2611.0,4.0,3.0,46.0,2.0,1.0,1,1
1,48.0,4308.0,3.0,4.0,24.0,1.0,1.0,0,0
1,24.0,3777.0,4.0,4.0,50.0,1.0,1.0,1,1
1,11.0,3905.0,2.0,2.0,36.0,2.0,2.0,1,1
1,6.0,1236.0,2.0,4.0,50.0,1.0,1.0,1,1
1,15.0,2360.0,2.0,2.0,36.0,1.0,1.0,1,1
1,24.0,3757.0,4.0,4.0,62.0,1.0,1.0,0,1
1,8.0,760.0,4.0,2.0,44.0,1.0,1.0,0,1
1,18.0,1445.0,4.0,4.0,49.0,1.0,1.0,1,1
1,15.0,1537.0,4.0,4.0,50.0,2.0,1.0,1,1
1,18.0,1149.0,4.0,3.0,46.0,2.0,1.0,1,1
1,18.0,3612.0,3.0,4.0,37.0,1.0,1.0,0,1
1,11.0,2142.0,1.0,2.0,28.0,1.0,1.0,1,1
1,12.0,902.0,4.0,4.0,21.0,1.0,1.0,1,0
1,24.0,1965.0,4.0,4.0,42.0,2.0,1.0,0,1
1,15.0,1512.0,3.0,3.0,61.0,2.0,1.0,1,0
1,36.0,3349.0,4.0,2.0,28.0,1.0,1.0,0,0
1,24.0,1199.0,4.0,4.0,60.0,2.0,1.0,1,0
1,18.0,1505.0,4.0,2.0,32.0,1.0,1.0,1,1
1,60.0,7408.0,4.0,2.0,24.0,1.0,1.0,0,0
1,18.0,4439.0,1.0,1.0,33.0,1.0,1.0,1,1
0,10.0,2241.0,1.0,3.0,48.0,2.0,2.0,1,1
1,12.0,886.0,4.0,2.0,21.0,1.0,1.0,0,1
1,36.0,5711.0,4.0,2.0,38.0,2.0,1.0,1,1
1,9.0,1919.0,4.0,3.0,35.0,1.0,1.0,1,1
1,36.0,2225.0,4.0,4.0,57.0,2.0,1.0,1,0
1,24.0,2022.0,4.0,4.0,37.0,1.0,1.0,0,1
1,24.0,3345.0,4.0,2.0,39.0,1.0,1.0,1,0
1,15.0,1721.0,2.0,3.0,36.0,1.0,1.0,1,1
1,36.0,8947.0,3.0,2.0,31.0,1.0,2.0,1,1
1,24.0,937.0,4.0,3.0,27.0,2.0,1.0,1,1
1,24.0,3621.0,2.0,4.0,31.0,2.0,1.0,1,0
1,24.0,2910.0,2.0,1.0,34.0,1.0,1.0,1,1
1,8.0,760.0,4.0,2.0,44.0,1.0,1.0,0,1
1,28.0,7824.0,3.0,4.0,40.0,2.0,2.0,1,1
1,12.0,741.0,4.0,3.0,22.0,1.0,1.0,0,0
1,10.0,1364.0,2.0,4.0,64.0,1.0,1.0,0,1
1,18.0,6260.0,3.0,3.0,28.0,1.0,1.0,1,1
1,12.0,1804.0,3.0,4.0,44.0,1.0,1.0,1,1
1,36.0,6229.0,4.0,4.0,23.0,2.0,1.0,0,0
1,8.0,1237.0,3.0,4.0,24.0,1.0,1.0,0,0
1,36.0,9566.0,2.0,2.0,31.0,2.0,1.0,0,1
1,18.0,7374.0,4.0,4.0,40.0,2.0,1.0,1,1
1,30.0,2991.0,2.0,4.0,25.0,1.0,1.0,0,1
1,30.0,2503.0,4.0,2.0,41.0,2.0,1.0,1,1
1,36.0,7855.0,4.0,2.0,25.0,2.0,1.0,0,0
1,21.0,2476.0,4.0,4.0,46.0,1.0,1.0,1,1
1,24.0,5743.0,2.0,4.0,24.0,2.0,1.0,0,1
1,12.0,1168.0,4.0,3.0,27.0,1.0,1.0,1,1
1,24.0,1376.0,4.0,1.0,28.0,1.0,1.0,0,1
1,6.0,2978.0,1.0,2.0,32.0,1.0,1.0,1,1
1,6.0,1047.0,2.0,4.0,50.0,1.0,1.0,0,1
1,12.0,2028.0,4.0,2.0,30.0,1.0,1.0,1,1
1,15.0,806.0,4.0,4.0,22.0,1.0,1.0,0,1
1,24.0,1377.0,4.0,2.0,47.0,1.0,1.0,0,1
1,6.0,1221.0,1.0,2.0,27.0,2.0,1.0,1,1
1,30.0,4811.0,2.0,4.0,24.0,1.0,1.0,0,1
1,12.0,1655.0,2.0,4.0,63.0,2.0,1.0,1,1
1,9.0,1138.0,4.0,4.0,25.0,2.0,1.0,1,1
1,36.0,8133.0,1.0,2.0,30.0,1.0,1.0,0,1
1,12.0,763.0,4.0,1.0,26.0,1.0,1.0,0,1
1,9.0,1154.0,2.0,4.0,37.0,3.0,1.0,1,1
1,18.0,7511.0,1.0,4.0,51.0,1.0,2.0,1,0
1,30.0,3656.0,4.0,4.0,49.0,2.0,1.0,1,1
1,18.0,1568.0,3.0,4.0,24.0,1.0,1.0,0,1
1,24.0,2384.0,4.0,4.0,64.0,1.0,1.0,1,1
1,18.0,866.0,4.0,2.0,25.0,1.0,1.0,1,1
1,33.0,2764.0,2.0,2.0,26.0,2.0,1.0,0,1
1,12.0,1155.0,3.0,3.0,40.0,2.0,1.0,1,1
1,24.0,3552.0,3.0,4.0,27.0,1.0,1.0,1,0
1,27.0,8613.0,2.0,2.0,27.0,2.0,1.0,1,1
1,8.0,731.0,4.0,4.0,47.0,2.0,1.0,1,1
0,12.0,1592.0,3.0,2.0,35.0,1.0,1.0,0,1
1,15.0,2788.0,2.0,3.0,24.0,2.0,1.0,0,1
1,24.0,3868.0,4.0,2.0,41.0,2.0,1.0,0,1
1,24.0,1927.0,3.0,2.0,33.0,2.0,1.0,0,1
1,10.0,3949.0,1.0,1.0,37.0,1.0,2.0,1,1
1,13.0,1797.0,3.0,1.0,28.0,2.0,1.0,1,1
1,15.0,975.0,2.0,3.0,25.0,2.0,1.0,1,1
1,24.0,2303.0,4.0,1.0,45.0,1.0,1.0,1,0
1,6.0,683.0,2.0,1.0,29.0,1.0,1.0,0,1
1,30.0,4221.0,2.0,1.0,28.0,2.0,1.0,0,1
1,12.0,1107.0,2.0,2.0,20.0,1.0,2.0,1,1
1,18.0,1295.0,4.0,1.0,27.0,2.0,1.0,0,1
1,36.0,2820.0,4.0,4.0,27.0,2.0,1.0,1,0
0,6.0,1361.0,2.0,4.0,40.0,1.0,2.0,1,1
1,6.0,660.0,2.0,4.0,23.0,1.0,1.0,1,1
1,36.0,9857.0,1.0,3.0,31.0,2.0,2.0,1,1
1,30.0,11998.0,1.0,1.0,34.0,1.0,1.0,1,0
1,6.0,660.0,2.0,4.0,23.0,1.0,1.0,1,1
1,12.0,2759.0,2.0,4.0,34.0,2.0,1.0,1,1
1,12.0,3527.0,2.0,3.0,45.0,1.0,2.0,1,1
1,12.0,1555.0,4.0,4.0,55.0,2.0,2.0,1,0
1,24.0,4351.0,1.0,4.0,48.0,1.0,1.0,0,1
1,24.0,2896.0,2.0,1.0,29.0,1.0,1.0,1,1
1,21.0,2923.0,1.0,1.0,28.0,1.0,1.0,0,1
1,15.0,1433.0,4.0,3.0,25.0,2.0,1.0,0,1
1,11.0,1577.0,4.0,1.0,20.0,1.0,1.0,0,1
1,42.0,3965.0,4.0,3.0,34.0,1.0,1.0,1,0
1,24.0,2197.0,4.0,4.0,43.0,2.0,2.0,1,1
1,36.0,3711.0,2.0,2.0,27.0,1.0,1.0,1,1
1,48.0,6758.0,3.0,2.0,31.0,1.0,1.0,0,0
1,24.0,1193.0,1.0,4.0,29.0,2.0,1.0,0,0
1,36.0,2145.0,2.0,1.0,24.0,2.0,1.0,1,0
1,24.0,2718.0,3.0,4.0,20.0,1.0,1.0,0,0
1,48.0,14421.0,2.0,2.0,25.0,1.0,1.0,1,0
1,27.0,3915.0,4.0,2.0,36.0,1.0,2.0,1,0
1,48.0,6224.0,4.0,4.0,50.0,1.0,1.0,1,0
1,10.0,1521.0,4.0,2.0,31.0,1.0,1.0,1,1
1,48.0,3979.0,4.0,1.0,41.0,2.0,2.0,1,1
1,15.0,3186.0,2.0,3.0,20.0,1.0,1.0,0,1
