foreign_worker,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,sex,Y
1,6.0,484.0,3.0,3.0,28.0,1.0,1.0,1,1
1,24.0,11938.0,2.0,3.0,39.0,2.0,2.0,1,0
1,48.0,3914.0,4.0,2.0,38.0,1.0,1.0,1,0
1,24.0,1965.0,4.0,4.0,42.0,2.0,1.0,0,1
1,24.0,4870.0,3.0,4.0,53.0,2.0,2.0,1,0
1,9.0,936.0,4.0,2.0,52.0,2.0,1.0,1,1
1,24.0,1285.0,4.0,4.0,32.0,1.0,1.0,0,0
1,24.0,2684.0,4.0,2.0,35.0,2.0,1.0,1,1
1,24.0,1935.0,4.0,4.0,31.0,2.0,1.0,1,0
1,48.0,7238.0,3.0,3.0,32.0,2.0,2.0,1,1
1,15.0,1532.0,4.0,3.0,31.0,1.0,1.0,0,1
1,18.0,1940.0,3.0,4.0,36.0,1.0,1.0,1,1
1,40.0,5998.0,4.0,3.0,27.0,1.0,1.0,1,0
1,24.0,2333.0,4.0,2.0,29.0,1.0,1.0,1,1
1,45.0,4576.0,3.0,4.0,27.0,1.0,1.0,1,1
1,8.0,1164.0,3.0,4.0,51.0,2.0,2.0,1,1
1,36.0,2302.0,4.0,4.0,31.0,1.0,1.0,1,0
1,36.0,2225.0,4.0,4.0,57.0,2.0,1.0,1,0
1,10.0,781.0,4.0,4.0,63.0,2.0,1.0,1,1
1,10.0,2146.0,1.0,3.0,23.0,2.0,1.0,0,1
1,24.0,4113.0,3.0,4.0,28.0,1.0,1.0,0,0
1,24.0,2910.0,2.0,1.0,34.0,1.0,1.0,1,1
1,18.0,1055.0,4.0,1.0,30.0,2.0,1.0,0,1
1,21.0,2353.0,1.0,4.0,47.0,2.0,1.0,1,1
1,18.0,1239.0,4.0,4.0,61.0,1.0,1.0,1,1
1,21.0,3414.0,2.0,1.0,26.0,2.0,1.0,1,0
1,36.0,4686.0,2.0,2.0,32.0,1.0,1.0,1,1
1,24.0,5507.0,3.0,4.0,44.0,2.0,1.0,1,1
1,14.0,3973.0,1.0,4.0,22.0,1.0,1.0,1,1
1,30.0,2522.0,1.0,3.0,39.0,1.0,2.0,1,1
1,24.0,2603.0,2.0,4.0,28.0,1.0,1.0,0,1
1,24.0,5103.0,3.0,3.0,47.0,3.0,1.0,1,1
0,12.0,1076.0,2.0,2.0,26.0,1.0,1.0,1,1
1,48.0,3844.0,4.0,4.0,34.0,1.0,2.0,1,0
0,20.0,2235.0,4.0,2.0,33.0,2.0,1.0,1,0
1,12.0,1542.0,2.0,4.0,36.0,1.0,1.0,1,1
1,24.0,3181.0,4.0,4.0,26.0,1.0,1.0,0,1
1,24.0,4591.0,2.0,3.0,54.0,3.0,1.0,1,0
1,36.0,3913.0,2.0,2.0,23.0,1.0,1.0,1,1
1,15.0,1403.0,2.0,4.0,28.0,1.0,1.0,0,1
1,6.0,1209.0,4.0,4.0,47.0,1.0,1.0,1,0
1,36.0,7432.0,2.0,2.0,54.0,1.0,1.0,0,1
1,45.0,3031.0,4.0,4.0,21.0,1.0,1.0,1,0
1,6.0,1740.0,2.0,2.0,30.0,2.0,1.0,1,1
1,48.0,3578.0,4.0,1.0,47.0,1.0,1.0,1,1
1,15.0,960.0,3.0,2.0,30.0,2.0,1.0,0,1
1,6.0,860.0,1.0,4.0,39.0,2.0,1.0,0,1
1,24.0,1851.0,4.0,2.0,33.0,2.0,1.0,1,1
1,48.0,6560.0,3.0,2.0,24.0,1.0,1.0,1,0
1,18.0,3850.0,3.0,1.0,27.0,2.0,1.0,1,1
1,24.0,3512.0,2.0,3.0,38.0,2.0,1.0,1,1
1,48.0,2751.0,4.0,3.0,38.0,2.0,2.0,1,1
1,12.0,1526.0,4.0,4.0,66.0,2.0,1.0,1,1
1,24.0,1311.0,4.0,3.0,26.0,1.0,1.0,1,1
1,40.0,5998.0,4.0,3.0,27.0,1.0,1.0,1,0
1,36.0,12389.0,1.0,4.0,37.0,1.0,1.0,1,0
1,36.0,7432.0,2.0,2.0,54.0,1.0,1.0,0,1
1,24.0,2924.0,3.0,4.0,63.0,1.0,2.0,1,1
1,36.0,2820.0,4.0,4.0,27.0,2.0,1.0,1,0
1,10.0,781.0,4.0,4.0,63.0,2.0,1.0,1,1
1,30.0,3108.0,2.0,4.0,31.0,1.0,1.0,1,0
1,48.0,7685.0,2.0,4.0,37.0,1.0,1.0,0,0
1,24.0,3552.0,3.0,4.0,27.0,1.0,1.0,1,0
1,36.0,3959.0,4.0,3.0,30.0,1.0,1.0,1,1
1,48.0,4844.0,3.0,2.0,33.0,1.0,1.0,1,0
1,30.0,10623.0,3.0,4.0,38.0,3.0,2.0,1,1
1,72.0,5595.0,2.0,2.0,24.0,1.0,1.0,1,0
1,36.0,2820.0,4.0,4.0,27.0,2.0,1.0,1,0
1,10.0,2146.0,1.0,3.0,23.0,2.0,1.0,0,1
1,6.0,484.0,3.0,3.0,28.0,1.0,1.0,1,1
1,48.0,12749.0,4.0,1.0,37.0,1.0,1.0,1,1
1,6.0,1554.0,1.0,2.0,24.0,2.0,1.0,0,1
1,15.0,1905.0,4.0,4.0,40.0,1.0,1.0,1,1
1,6.0,1237.0,1.0,1.0,27.0,2.0,1.0,0,1
1,24.0,2032.0,4.0,4.0,60.0,2.0,1.0,1,1
1,24.0,1755.0,4.0,4.0,58.0,1.0,1.0,0,1
1,12.0,5801.0,2.0,4.0,49.0,1.0,1.0,1,1
1,24.0,2333.0,4.0,2.0,29.0,1.0,1.0,1,1
1,48.0,10961.0,1.0,2.0,27.0,2.0,1.0,1,0
1,60.0,10144.0,2.0,4.0,21.0,1.0,1.0,0,1
1,24.0,1382.0,4.0,1.0,26.0,2.0,1.0,1,1
1,30.0,2991.0,2.0,4.0,25.0,1.0,1.0,0,1
0,24.0,1747.0,4.0,1.0,24.0,1.0,1.0,1,1
1,24.0,3660.0,2.0,4.0,28.0,1.0,1.0,0,1
1,11.0,3905.0,2.0,2.0,36.0,2.0,2.0,1,1
1,24.0,2684.0,4.0,2.0,35.0,2.0,1.0,1,1
1,6.0,433.0,4.0,2.0,24.0,1.0,2.0,0,0
1,15.0,2708.0,2.0,3.0,27.0,2.0,1.0,1,1
1,12.0,1393.0,4.0,4.0,47.0,3.0,2.0,1,1
1,36.0,8086.0,2.0,4.0,42.0,4.0,1.0,1,0
1,12.0,6078.0,2.0,2.0,32.0,1.0,1.0,1,1
1,18.0,1055.0,4.0,1.0,30.0,2.0,1.0,0,1
1,11.0,3905.0,2.0,2.0,36.0,2.0,2.0,1,1
1,24.0,2022.0,4.0,4.0,37.0,1.0,1.0,0,1
1,24.0,1940.0,4.0,4.0,60.0,1.0,1.0,1,1
1,6.0,700.0,4.0,4.0,36.0,2.0,1.0,1,1
1,24.0,5804.0,4.0,2.0,27.0,2.0,1.0,1,1
1,12.0,1884.0,4.0,4.0,39.0,1.0,1.0,1,1
1,12.0,900.0,4.0,2.0,23.0,1.0,1.0,1,0
1,6.0,662.0,3.0,4.0,41.0,1.0,2.0,1,1
1,33.0,7253.0,3.0,2.0,35.0,2.0,1.0,1,1
1,15.0,2631.0,2.0,4.0,28.0,2.0,1.0,0,0
1,30.0,3656.0,4.0,4.0,49.0,2.0,1.0,1,1
1,12.0,797.0,4.0,3.0,33.0,1.0,2.0,0,0
1,36.0,9055.0,2.0,4.0,35.0,1.0,2.0,1,1
1,12.0,4843.0,3.0,4.0,43.0,2.0,1.0,1,0
1,72.0,5595.0,2.0,2.0,24.0,1.0,1.0,1,0
1,48.0,3578.0,4.0,1.0,47.0,1.0,1.0,1,1
1,12.0,609.0,4.0,1.0,26.0,1.0,1.0,0,0
1,24.0,2028.0,2.0,2.0,30.0,2.0,1.0,1,1
1,12.0,1657.0,2.0,2.0,27.0,1.0,1.0,1,1
0,12.0,1413.0,3.0,2.0,55.0,1.0,1.0,1,1
1,12.0,3059.0,2.0,4.0,61.0,1.0,1.0,1,1
1,24.0,3430.0,3.0,2.0,31.0,1.0,2.0,1,1
1,18.0,1795.0,3.0,4.0,48.0,2.0,1.0,0,1
1,24.0,1199.0,4.0,4.0,60.0,2.0,1.0,1,0
1,48.0,14421.0,2.0,2.0,25.0,1.0,1.0,1,0
1,27.0,8613.0,2.0,2.0,27.0,2.0,1.0,1,1
1,30.0,10623.0,3.0,4.0,38.0,3.0,2.0,1,1
0,12.0,2122.0,3.0,2.0,39.0,2.0,2.0,1,1
1,24.0,3181.0,4.0,4.0,26.0,1.0,1.0,0,1
1,24.0,1377.0,4.0,2.0,47.0,1.0,1.0,0,1
1,18.0,1913.0,3.0,3.0,36.0,1.0,1.0,1,1
1,48.0,6143.0,4.0,4.0,58.0,2.0,1.0,0,0
1,9.0,936.0,4.0,2.0,52.0,2.0,1.0,1,1
0,6.0,1343.0,1.0,4.0,46.0,2.0,2.0,1,1
1,42.0,9283.0,1.0,2.0,55.0,1.0,1.0,1,1
1,39.0,14179.0,4.0,4.0,30.0,2.0,1.0,1,1
1,45.0,11816.0,2.0,4.0,29.0,2.0,1.0,1,0
1,9.0,2753.0,3.0,4.0,35.0,1.0,1.0,1,1
1,10.0,1309.0,4.0,4.0,27.0,1.0,1.0,1,0
1,9.0,1082.0,4.0,4.0,27.0,2.0,1.0,1,1
1,6.0,1346.0,2.0,4.0,42.0,1.0,2.0,1,1
1,9.0,1337.0,4.0,2.0,34.0,2.0,1.0,1,0
1,30.0,2522.0,1.0,3.0,39.0,1.0,2.0,1,1
1,12.0,1291.0,4.0,2.0,35.0,2.0,1.0,0,1
1,9.0,654.0,4.0,3.0,28.0,1.0,1.0,1,0
1,15.0,3812.0,1.0,4.0,23.0,1.0,1.0,0,1
1,12.0,900.0,4.0,2.0,23.0,1.0,1.0,1,0
1,18.0,6361.0,2.0,1.0,41.0,1.0,1.0,1,1
1,12.0,2121.0,4.0,2.0,30.0,2.0,1.0,1,1
1,9.0,654.0,4.0,3.0,28.0,1.0,1.0,1,0
0,6.0,1204.0,4.0,1.0,35.0,1.0,1.0,1,1
1,48.0,14421.0,2.0,2.0,25.0,1.0,1.0,1,0
1,6.0,454.0,3.0,1.0,22.0,1.0,1.0,1,1
1,12.0,727.0,4.0,3.0,33.0,1.0,1.0,1,0
1,9.0,2118.0,2.0,2.0,37.0,1.0,2.0,1,1
1,12.0,841.0,2.0,4.0,23.0,1.0,1.0,0,1
1,60.0,6836.0,3.0,4.0,63.0,2.0,1.0,1,0
1,24.0,5743.0,2.0,4.0,24.0,2.0,1.0,0,1
1,10.0,3949.0,1.0,1.0,37.0,1.0,2.0,1,1
1,24.0,4591.0,2.0,3.0,54.0,3.0,1.0,1,0
1,24.0,947.0,4.0,3.0,38.0,1.0,2.0,1,0
1,6.0,1374.0,1.0,2.0,36.0,1.0,1.0,1,1
1,12.0,3016.0,3.0,1.0,24.0,1.0,1.0,1,1
1,36.0,7409.0,3.0,2.0,37.0,2.0,1.0,1,1
1,24.0,2303.0,4.0,1.0,45.0,1.0,1.0,1,0
1,60.0,6288.0,4.0,4.0,42.0,1.0,1.0,1,0
1,9.0,1391.0,2.0,1.0,27.0,1.0,1.0,1,1
1,14.0,3973.0,1.0,4.0,22.0,1.0,1.0,1,1
1,20.0,4272.0,1.0,4.0,24.0,2.0,1.0,0,1
1,15.0,950.0,4.0,3.0,33.0,2.0,2.0,1,0
1,48.0,10127.0,2.0,2.0,44.0,1.0,1.0,1,0
1,42.0,7174.0,4.0,3.0,30.0,1.0,1.0,0,0
1,15.0,2708.0,2.0,3.0,27.0,2.0,1.0,1,1
1,12.0,836.0,4.0,2.0,23.0,1.0,1.0,0,0
1,42.0,7174.0,4.0,3.0,30.0,1.0,1.0,0,0
1,36.0,2820.0,4.0,4.0,27.0,2.0,1.0,1,0
1,18.0,1887.0,4.0,4.0,28.0,2.0,1.0,1,1
1,12.0,3017.0,3.0,1.0,34.0,1.0,1.0,0,1
1,18.0,2622.0,4.0,4.0,34.0,1.0,1.0,1,1
1,24.0,1216.0,4.0,4.0,38.0,2.0,2.0,1,0
1,12.0,2445.0,2.0,4.0,26.0,1.0,1.0,1,1
1,24.0,2058.0,4.0,2.0,33.0,2.0,1.0,1,1
1,48.0,14421.0,2.0,2.0,25.0,1.0,1.0,1,0
1,48.0,12169.0,4.0,4.0,36.0,1.0,1.0,1,1
1,9.0,1670.0,4.0,2.0,22.0,1.0,1.0,0,0
1,24.0,1413.0,4.0,2.0,28.0,1.0,1.0,1,1
1,30.0,3857.0,4.0,4.0,40.0,1.0,1.0,1,1
1,18.0,1913.0,3.0,3.0,36.0,1.0,1.0,1,1
1,24.0,3235.0,3.0,2.0,26.0,1.0,1.0,1,1
1,48.0,10222.0,4.0,3.0,37.0,1.0,1.0,1,1
1,36.0,8335.0,3.0,4.0,47.0,1.0,1.0,1,0
1,18.0,1817.0,4.0,2.0,28.0,2.0,1.0,0,1
1,11.0,4771.0,2.0,4.0,51.0,1.0,1.0,1,1
1,6.0,250.0,2.0,2.0,41.0,2.0,1.0,0,1
1,22.0,2675.0,3.0,4.0,40.0,1.0,1.0,1,1
1,6.0,428.0,2.0,1.0,49.0,1.0,1.0,0,1
1,36.0,10974.0,4.0,2.0,26.0,2.0,1.0,0,0
1,36.0,10875.0,2.0,2.0,45.0,2.0,2.0,1,1
1,12.0,2133.0,4.0,4.0,52.0,1.0,1.0,0,1
1,30.0,11998.0,1.0,1.0,34.0,1.0,1.0,1,0
1,48.0,3566.0,4.0,2.0,30.0,1.0,1.0,1,1
1,6.0,666.0,3.0,4.0,39.0,2.0,1.0,0,1
1,6.0,3676.0,1.0,3.0,37.0,3.0,2.0,1,1
1,30.0,1715.0,4.0,1.0,26.0,1.0,1.0,0,1
1,24.0,2978.0,4.0,4.0,32.0,2.0,2.0,1,1
1,10.0,1309.0,4.0,4.0,27.0,1.0,1.0,1,0
1,18.0,1056.0,3.0,3.0,30.0,2.0,1.0,1,0
1,15.0,1433.0,4.0,3.0,25.0,2.0,1.0,0,1
1,12.0,3399.0,2.0,3.0,37.0,1.0,1.0,1,1
1,18.0,5866.0,2.0,2.0,30.0,2.0,1.0,1,1
1,12.0,2121.0,4.0,2.0,30.0,2.0,1.0,1,1
1,12.0,1318.0,4.0,4.0,54.0,1.0,1.0,1,1
1,18.0,2427.0,4.0,2.0,42.0,2.0,1.0,1,1
1,24.0,4020.0,2.0,2.0,27.0,1.0,1.0,1,1
1,24.0,4870.0,3.0,4.0,53.0,2.0,2.0,1,0
0,12.0,2171.0,4.0,4.0,38.0,2.0,1.0,1,1
1,6.0,932.0,1.0,3.0,39.0,2.0,1.0,0,1
1,12.0,1474.0,4.0,1.0,33.0,1.0,1.0,0,1
1,42.0,5954.0,2.0,1.0,41.0,2.0,1.0,0,1
1,18.0,3244.0,1.0,4.0,33.0,2.0,1.0,0,1
1,10.0,894.0,4.0,3.0,40.0,1.0,1.0,0,1
1,9.0,276.0,4.0,4.0,22.0,1.0,1.0,1,1
1,24.0,5511.0,4.0,1.0,25.0,1.0,1.0,1,1
0,9.0,1288.0,3.0,4.0,48.0,2.0,2.0,1,1
1,9.0,1313.0,1.0,4.0,20.0,1.0,1.0,1,1
1,9.0,1206.0,4.0,4.0,25.0,1.0,1.0,0,1
1,9.0,1449.0,3.0,2.0,27.0,2.0,1.0,0,1
1,60.0,14027.0,4.0,2.0,27.0,1.0,1.0,1,0
1,36.0,7127.0,2.0,4.0,23.0,2.0,1.0,0,0
1,48.0,8487.0,1.0,2.0,24.0,1.0,1.0,0,1
1,15.0,1262.0,4.0,3.0,36.0,2.0,1.0,1,1
1,13.0,882.0,4.0,4.0,23.0,2.0,1.0,1,1
1,30.0,3017.0,4.0,4.0,47.0,1.0,1.0,1,1
1,11.0,7228.0,1.0,4.0,39.0,2.0,1.0,1,1
1,48.0,10961.0,1.0,2.0,27.0,2.0,1.0,1,0
1,60.0,13756.0,2.0,4.0,63.0,1.0,1.0,1,1
1,12.0,1240.0,4.0,2.0,38.0,2.0,1.0,0,1
1,24.0,2835.0,3.0,4.0,53.0,1.0,1.0,1,1
1,18.0,2238.0,2.0,1.0,25.0,2.0,1.0,0,1
1,18.0,2169.0,4.0,2.0,28.0,1.0,1.0,1,0
1,24.0,1311.0,4.0,3.0,26.0,1.0,1.0,1,1
1,12.0,2073.0,4.0,2.0,28.0,1.0,1.0,0,1
1,10.0,2315.0,3.0,4.0,52.0,1.0,1.0,1,1
1,6.0,1237.0,1.0,1.0,27.0,2.0,1.0,0,1
1,24.0,929.0,4.0,2.0,31.0,1.0,1.0,1,1
1,36.0,4463.0,4.0,2.0,26.0,2.0,1.0,1,0
1,18.0,1453.0,3.0,1.0,26.0,1.0,1.0,0,1
1,9.0,1224.0,3.0,1.0,30.0,2.0,1.0,1,1
1,12.0,1995.0,4.0,1.0,27.0,1.0,1.0,1,1
1,36.0,5371.0,3.0,2.0,28.0,2.0,1.0,1,1
1,12.0,3399.0,2.0,3.0,37.0,1.0,1.0,1,1
1,36.0,2302.0,4.0,4.0,31.0,1.0,1.0,1,0
1,24.0,5804.0,4.0,2.0,27.0,2.0,1.0,1,1
1,36.0,9572.0,1.0,1.0,28.0,2.0,1.0,1,0
1,12.0,3399.0,2.0,3.0,37.0,1.0,1.0,1,1
1,20.0,2212.0,4.0,4.0,39.0,1.0,1.0,1,1
1,21.0,1602.0,4.0,3.0,30.0,2.0,1.0,1,1
1,36.0,9271.0,2.0,1.0,24.0,1.0,1.0,1,0
1,12.0,1567.0,1.0,1.0,22.0,1.0,1.0,0,1
1,24.0,3235.0,3.0,2.0,26.0,1.0,1.0,1,1
1,15.0,1778.0,2.0,1.0,26.0,2.0,1.0,0,0
1,12.0,1574.0,4.0,2.0,50.0,1.0,1.0,1,1
1,24.0,7758.0,2.0,4.0,29.0,1.0,1.0,0,1
1,15.0,2360.0,2.0,2.0,36.0,1.0,1.0,1,1
1,48.0,14421.0,2.0,2.0,25.0,1.0,1.0,1,0
1,18.0,884.0,4.0,4.0,36.0,1.0,2.0,1,0
1,18.0,2659.0,4.0,2.0,28.0,1.0,1.0,1,1
1,18.0,1453.0,3.0,1.0,26.0,1.0,1.0,0,1
1,36.0,2820.0,4.0,4.0,27.0,2.0,1.0,1,0
1,12.0,1620.0,2.0,3.0,30.0,1.0,1.0,0,1
1,24.0,2397.0,3.0,2.0,35.0,2.0,1.0,1,0
1,45.0,3031.0,4.0,4.0,21.0,1.0,1.0,1,0
1,10.0,1521.0,4.0,2.0,31.0,1.0,1.0,1,1
1,18.0,1582.0,4.0,4.0,46.0,2.0,1.0,1,1
1,21.0,3976.0,2.0,3.0,35.0,1.0,1.0,1,1
1,12.0,1503.0,4.0,4.0,41.0,1.0,1.0,1,1
1,18.0,4439.0,1.0,1.0,33.0,1.0,1.0,1,1
1,15.0,1386.0,4.0,2.0,40.0,1.0,1.0,1,1
1,18.0,1817.0,4.0,2.0,28.0,2.0,1.0,0,1
1,24.0,2718.0,3.0,4.0,20.0,1.0,1.0,0,0
1,18.0,2124.0,4.0,4.0,24.0,2.0,1.0,0,0
1,42.0,3965.0,4.0,3.0,34.0,1.0,1.0,1,0
1,24.0,1525.0,4.0,3.0,34.0,1.0,2.0,0,1
1,24.0,3123.0,4.0,1.0,27.0,1.0,1.0,0,0
1,24.0,1413.0,4.0,2.0,28.0,1.0,1.0,1,1
1,6.0,428.0,2.0,1.0,49.0,1.0,1.0,0,1
1,48.0,6560.0,3.0,2.0,24.0,1.0,1.0,1,0
1,12.0,339.0,4.0,1.0,45.0,1.0,1.0,1,1
1,40.0,5998.0,4.0,3.0,27.0,1.0,1.0,1,0
1,18.0,3229.0,2.0,4.0,38.0,1.0,1.0,1,1
1,24.0,1287.0,4.0,4.0,37.0,2.0,1.0,0,1
1,18.0,3650.0,1.0,4.0,22.0,1.0,1.0,0,1
1,6.0,1221.0,1.0,2.0,27.0,2.0,1.0,1,1
1,60.0,6527.0,4.0,4.0,34.0,1.0,2.0,1,1
1,24.0,5511.0,4.0,1.0,25.0,1.0,1.0,1,1
1,12.0,1007.0,4.0,1.0,22.0,1.0,1.0,1,1
1,18.0,2600.0,4.0,4.0,65.0,2.0,1.0,1,0
1,24.0,1967.0,4.0,4.0,20.0,1.0,1.0,0,1
1,13.0,1797.0,3.0,1.0,28.0,2.0,1.0,1,1
1,11.0,3939.0,1.0,2.0,40.0,2.0,2.0,1,1
1,24.0,2718.0,3.0,4.0,20.0,1.0,1.0,0,0
1,12.0,888.0,4.0,4.0,41.0,1.0,2.0,1,0
1,12.0,1555.0,4.0,4.0,55.0,2.0,2.0,1,0
1,54.0,9436.0,2.0,2.0,39.0,1.0,2.0,1,1
1,24.0,1377.0,4.0,2.0,47.0,1.0,1.0,0,1
1,7.0,846.0,3.0,4.0,36.0,1.0,1.0,1,1
0,15.0,1053.0,4.0,2.0,27.0,1.0,1.0,1,1
1,36.0,2820.0,4.0,4.0,27.0,2.0,1.0,1,0
1,24.0,2910.0,2.0,1.0,34.0,1.0,1.0,1,1
1,24.0,3430.0,3.0,2.0,31.0,1.0,2.0,1,1
1,12.0,2073.0,4.0,2.0,28.0,1.0,1.0,0,1
1,21.0,2241.0,4.0,2.0,50.0,2.0,1.0,1,1
1,24.0,5103.0,3.0,3.0,47.0,3.0,1.0,1,1
1,12.0,1542.0,2.0,4.0,36.0,1.0,1.0,1,1
1,9.0,1199.0,4.0,4.0,67.0,2.0,1.0,0,1
1,30.0,2181.0,4.0,4.0,36.0,2.0,1.0,1,1
1,18.0,2249.0,4.0,3.0,30.0,1.0,2.0,1,1
1,42.0,3394.0,4.0,4.0,65.0,2.0,1.0,1,1
1,36.0,9271.0,2.0,1.0,24.0,1.0,1.0,1,0
1,36.0,1953.0,4.0,4.0,61.0,1.0,1.0,1,0
1,27.0,8613.0,2.0,2.0,27.0,2.0,1.0,1,1
1,21.0,1572.0,4.0,4.0,36.0,1.0,1.0,0,1
1,36.0,2302.0,4.0,4.0,31.0,1.0,1.0,1,0
1,15.0,5045.0,1.0,4.0,59.0,1.0,1.0,0,1
1,36.0,909.0,4.0,4.0,36.0,1.0,1.0,1,1
1,42.0,7882.0,2.0,4.0,45.0,1.0,2.0,1,1
1,24.0,1246.0,4.0,2.0,23.0,1.0,1.0,1,0
1,48.0,6999.0,1.0,1.0,34.0,2.0,1.0,1,0
1,12.0,385.0,4.0,3.0,58.0,4.0,1.0,0,1
1,12.0,1092.0,4.0,4.0,49.0,2.0,1.0,0,1
1,6.0,2647.0,2.0,3.0,44.0,1.0,2.0,1,1
1,6.0,3518.0,2.0,3.0,26.0,1.0,1.0,1,1
1,15.0,4623.0,3.0,2.0,40.0,1.0,1.0,1,0
0,12.0,1076.0,2.0,2.0,26.0,1.0,1.0,1,1
1,9.0,1980.0,2.0,2.0,19.0,2.0,1.0,0,0
1,15.0,960.0,3.0,2.0,30.0,2.0,1.0,0,1
1,48.0,4308.0,3.0,4.0,24.0,1.0,1.0,0,0
1,30.0,7596.0,1.0,4.0,63.0,2.0,1.0,1,1
1,12.0,1200.0,4.0,4.0,23.0,1.0,1.0,0,1
1,6.0,1750.0,2.0,4.0,45.0,1.0,2.0,1,1
1,24.0,2684.0,4.0,2.0,35.0,2.0,1.0,1,1
1,24.0,999.0,4.0,2.0,25.0,2.0,1.0,1,1
1,48.0,7763.0,4.0,4.0,42.0,1.0,1.0,1,0
0,10.0,1546.0,3.0,2.0,31.0,1.0,2.0,1,1
1,7.0,2576.0,2.0,2.0,35.0,1.0,1.0,1,1
1,11.0,1322.0,4.0,4.0,40.0,2.0,1.0,0,1
1,60.0,15653.0,2.0,4.0,21.0,2.0,1.0,1,1
1,48.0,8358.0,1.0,1.0,30.0,2.0,1.0,0,1
1,12.0,2246.0,3.0,3.0,60.0,2.0,1.0,1,0
0,10.0,2241.0,1.0,3.0,48.0,2.0,2.0,1,1
1,15.0,2728.0,4.0,2.0,35.0,3.0,1.0,1,1
1,15.0,4623.0,3.0,2.0,40.0,1.0,1.0,1,0
1,12.0,1804.0,3.0,4.0,44.0,1.0,1.0,1,1
1,48.0,10961.0,1.0,2.0,27.0,2.0,1.0,1,0
1,18.0,1055.0,4.0,1.0,30.0,2.0,1.0,0,1
1,9.0,1449.0,3.0,2.0,27.0,2.0,1.0,0,1
1,12.0,3386.0,3.0,4.0,35.0,1.0,1.0,1,0
1,12.0,1123.0,4.0,4.0,29.0,1.0,1.0,0,0
1,6.0,1050.0,4.0,1.0,35.0,2.0,1.0,1,1
1,6.0,1374.0,1.0,2.0,36.0,1.0,1.0,1,1
0,21.0,3763.0,2.0,2.0,24.0,1.0,1.0,1,1
1,60.0,10144.0,2.0,4.0,21.0,1.0,1.0,0,1
1,12.0,1935.0,4.0,4.0,43.0,3.0,1.0,1,1
1,12.0,2141.0,3.0,1.0,35.0,1.0,1.0,1,1
1,11.0,1154.0,4.0,4.0,57.0,3.0,1.0,0,1
1,15.0,874.0,4.0,1.0,24.0,1.0,1.0,0,1
1,36.0,3349.0,4.0,2.0,28.0,1.0,1.0,0,0
1,24.0,1371.0,4.0,4.0,25.0,1.0,1.0,0,0
1,18.0,3966.0,1.0,4.0,33.0,3.0,1.0,0,0
1,12.0,1262.0,2.0,4.0,49.0,1.0,1.0,1,1
1,24.0,1382.0,4.0,1.0,26.0,2.0,1.0,1,1
1,18.0,1217.0,4.0,3.0,47.0,1.0,1.0,1,0
1,39.0,14179.0,4.0,4.0,30.0,2.0,1.0,1,1
1,15.0,2186.0,1.0,4.0,33.0,1.0,1.0,0,1
1,12.0,625.0,4.0,1.0,26.0,1.0,1.0,1,1
1,36.0,6614.0,4.0,4.0,34.0,2.0,1.0,1,1
1,21.0,3357.0,4.0,2.0,29.0,1.0,1.0,0,1
1,12.0,1574.0,4.0,2.0,50.0,1.0,1.0,1,1
0,12.0,1076.0,2.0,2.0,26.0,1.0,1.0,1,1
1,12.0,983.0,1.0,4.0,19.0,1.0,1.0,0,1
1,12.0,836.0,4.0,2.0,23.0,1.0,1.0,0,0
1,9.0,1136.0,4.0,3.0,32.0,2.0,2.0,1,0
1,36.0,4463.0,4.0,2.0,26.0,2.0,1.0,1,0
1,15.0,1433.0,4.0,3.0,25.0,2.0,1.0,0,1
1,6.0,2108.0,2.0,2.0,29.0,1.0,1.0,1,1
1,24.0,1927.0,3.0,2.0,33.0,2.0,1.0,0,1
1,12.0,652.0,4.0,4.0,24.0,1.0,1.0,0,1
1,12.0,2579.0,4.0,1.0,33.0,1.0,2.0,1,0
1,15.0,3556.0,3.0,2.0,29.0,1.0,1.0,1,1
1,18.0,3378.0,2.0,1.0,31.0,1.0,1.0,1,1
1,24.0,2483.0,4.0,4.0,22.0,1.0,1.0,1,1
1,39.0,11760.0,2.0,3.0,32.0,1.0,1.0,1,1
1,36.0,4210.0,4.0,2.0,26.0,1.0,1.0,1,0
0,24.0,3632.0,1.0,4.0,22.0,1.0,1.0,0,1
1,24.0,1965.0,4.0,4.0,42.0,2.0,1.0,0,1
1,24.0,1851.0,4.0,2.0,33.0,2.0,1.0,1,1
1,24.0,4712.0,4.0,2.0,37.0,2.0,1.0,1,1
1,40.0,5998.0,4.0,3.0,27.0,1.0,1.0,1,0
1,39.0,8588.0,4.0,2.0,45.0,1.0,1.0,1,1
1,24.0,937.0,4.0,3.0,27.0,2.0,1.0,1,1
1,6.0,1449.0,1.0,2.0,31.0,2.0,2.0,1,1
1,28.0,2743.0,4.0,2.0,29.0,2.0,1.0,1,1
1,18.0,6361.0,2.0,1.0,41.0,1.0,1.0,1,1
1,24.0,1355.0,3.0,4.0,25.0,1.0,1.0,0,0
1,15.0,3343.0,4.0,2.0,28.0,1.0,1.0,1,1
1,18.0,3650.0,1.0,4.0,22.0,1.0,1.0,0,1
1,36.0,9034.0,4.0,1.0,29.0,1.0,1.0,1,0
