foreign_worker,duration,credit_amount,installment_commitment,residence_since,age,existing_credits,num_dependents,sex,Y
1,6.0,1554.0,1.0,2.0,24.0,2.0,1.0,0,1
1,18.0,1961.0,3.0,2.0,23.0,1.0,1.0,0,1
1,6.0,3384.0,1.0,4.0,44.0,1.0,1.0,1,0
1,12.0,1200.0,4.0,4.0,23.0,1.0,1.0,0,1
1,18.0,2124.0,4.0,4.0,24.0,2.0,1.0,0,0
1,12.0,3447.0,4.0,3.0,35.0,1.0,2.0,0,1
1,18.0,1453.0,3.0,1.0,26.0,1.0,1.0,0,1
1,15.0,3959.0,3.0,2.0,29.0,1.0,1.0,0,0
1,15.0,1459.0,4.0,2.0,43.0,1.0,1.0,0,1
1,36.0,2712.0,2.0,2.0,41.0,1.0,2.0,1,0
1,21.0,571.0,4.0,4.0,65.0,2.0,1.0,1,1
1,10.0,727.0,4.0,4.0,46.0,1.0,1.0,1,1
1,12.0,609.0,4.0,1.0,26.0,1.0,1.0,0,0
1,36.0,3711.0,2.0,2.0,27.0,1.0,1.0,1,1
1,15.0,3643.0,1.0,4.0,27.0,2.0,1.0,0,1
1,12.0,1493.0,4.0,3.0,34.0,1.0,2.0,0,1
1,36.0,4454.0,4.0,4.0,34.0,2.0,1.0,0,1
1,6.0,362.0,4.0,4.0,52.0,2.0,1.0,0,1
1,12.0,3331.0,2.0,4.0,42.0,1.0,1.0,1,1
1,60.0,7418.0,1.0,1.0,27.0,1.0,1.0,1,1
1,12.0,2445.0,2.0,4.0,26.0,1.0,1.0,1,1
1,7.0,2329.0,1.0,1.0,45.0,1.0,1.0,0,1
1,6.0,1554.0,1.0,2.0,24.0,2.0,1.0,0,1
1,15.0,1300.0,4.0,4.0,45.0,1.0,2.0,1,1
1,12.0,1344.0,4.0,2.0,43.0,2.0,2.0,1,1
1,12.0,3590.0,2.0,2.0,29.0,1.0,2.0,1,1
1,24.0,2760.0,4.0,4.0,36.0,1.0,1.0,1,1
1,12.0,701.0,4.0,2.0,40.0,1.0,1.0,1,1
1,18.0,2389.0,4.0,1.0,27.0,1.0,1.0,0,1
1,18.0,3872.0,2.0,4.0,67.0,1.0,1.0,0,1
1,24.0,1603.0,4.0,4.0,55.0,1.0,1.0,0,1
1,9.0,1224.0,3.0,1.0,30.0,2.0,1.0,1,1
1,20.0,6468.0,1.0,4.0,60.0,1.0,1.0,1,1
1,48.0,6560.0,3.0,2.0,24.0,1.0,1.0,1,0
1,18.0,5866.0,2.0,2.0,30.0,2.0,1.0,1,1
1,12.0,697.0,4.0,2.0,46.0,2.0,1.0,1,0
1,12.0,1330.0,4.0,1.0,26.0,1.0,1.0,1,1
1,24.0,1965.0,4.0,4.0,42.0,2.0,1.0,0,1
1,12.0,2969.0,4.0,3.0,25.0,2.0,1.0,0,0
1,24.0,4591.0,2.0,3.0,54.0,3.0,1.0,1,0
1,24.0,1935.0,4.0,4.0,31.0,2.0,1.0,1,0
1,6.0,1898.0,1.0,2.0,34.0,2.0,2.0,1,1
1,6.0,6761.0,1.0,3.0,45.0,2.0,2.0,1,1
1,36.0,5842.0,2.0,2.0,35.0,2.0,2.0,1,1
1,12.0,1330.0,4.0,1.0,26.0,1.0,1.0,1,1
1,36.0,5371.0,3.0,2.0,28.0,2.0,1.0,1,1
1,24.0,3092.0,3.0,2.0,22.0,1.0,1.0,1,0
1,14.0,3973.0,1.0,4.0,22.0,1.0,1.0,1,1
1,20.0,2212.0,4.0,4.0,39.0,1.0,1.0,1,1
1,36.0,2302.0,4.0,4.0,31.0,1.0,1.0,1,0
1,12.0,841.0,2.0,4.0,23.0,1.0,1.0,0,1
1,24.0,7758.0,2.0,4.0,29.0,1.0,1.0,0,1
1,48.0,4788.0,4.0,3.0,26.0,1.0,2.0,1,1
1,24.0,6967.0,4.0,4.0,36.0,1.0,1.0,1,1
1,48.0,10297.0,4.0,4.0,39.0,3.0,2.0,1,0
1,7.0,730.0,4.0,2.0,46.0,2.0,1.0,1,1
1,24.0,7393.0,1.0,4.0,43.0,1.0,2.0,1,1
1,10.0,1364.0,2.0,4.0,64.0,1.0,1.0,0,1
0,9.0,3577.0,1.0,2.0,26.0,1.0,2.0,1,1
1,48.0,3979.0,4.0,1.0,41.0,2.0,2.0,1,1
1,12.0,1274.0,3.0,1.0,37.0,1.0,1.0,0,0
1,21.0,2993.0,3.0,2.0,28.0,2.0,1.0,1,1
1,12.0,4843.0,3.0,4.0,43.0,2.0,1.0,1,0
1,12.0,1858.0,4.0,1.0,22.0,1.0,1.0,0,1
1,18.0,3049.0,1.0,1.0,45.0,1.0,1.0,0,1
1,36.0,5800.0,3.0,4.0,34.0,2.0,1.0,1,1
1,24.0,2064.0,3.0,2.0,34.0,1.0,1.0,0,0
1,10.0,1048.0,4.0,4.0,23.0,1.0,1.0,1,1
1,22.0,1283.0,4.0,4.0,25.0,1.0,1.0,0,1
1,48.0,10127.0,2.0,2.0,44.0,1.0,1.0,1,0
1,6.0,700.0,4.0,4.0,36.0,2.0,1.0,1,1
1,27.0,5190.0,4.0,4.0,48.0,4.0,2.0,1,1
1,48.0,6110.0,1.0,3.0,31.0,1.0,1.0,1,1
1,12.0,1860.0,4.0,2.0,34.0,2.0,1.0,1,1
1,15.0,1386.0,4.0,2.0,40.0,1.0,1.0,1,1
1,6.0,368.0,4.0,4.0,38.0,1.0,1.0,1,1
1,36.0,909.0,4.0,4.0,36.0,1.0,1.0,1,1
1,18.0,1098.0,4.0,4.0,65.0,2.0,1.0,0,1
1,36.0,2613.0,4.0,2.0,27.0,2.0,1.0,1,1
1,18.0,2249.0,4.0,3.0,30.0,1.0,2.0,1,1
1,12.0,888.0,4.0,4.0,41.0,1.0,2.0,1,0
1,21.0,571.0,4.0,4.0,65.0,2.0,1.0,1,1
1,6.0,1449.0,1.0,2.0,31.0,2.0,2.0,1,1
1,18.0,2775.0,2.0,2.0,31.0,2.0,1.0,1,0
1,12.0,1495.0,4.0,1.0,38.0,2.0,2.0,1,1
1,24.0,1216.0,4.0,4.0,38.0,2.0,2.0,1,0
1,6.0,860.0,1.0,4.0,39.0,2.0,1.0,0,1
1,27.0,5965.0,1.0,2.0,30.0,2.0,1.0,1,1
1,24.0,2284.0,4.0,2.0,28.0,1.0,1.0,1,1
1,36.0,5179.0,4.0,2.0,29.0,1.0,1.0,1,0
1,15.0,2511.0,1.0,4.0,23.0,1.0,1.0,0,1
1,12.0,996.0,4.0,4.0,23.0,2.0,1.0,0,1
1,36.0,4210.0,4.0,2.0,26.0,1.0,1.0,1,0
1,15.0,1275.0,4.0,2.0,24.0,1.0,1.0,0,0
1,30.0,11998.0,1.0,1.0,34.0,1.0,1.0,1,0
1,12.0,1330.0,4.0,1.0,26.0,1.0,1.0,1,1
1,6.0,4611.0,1.0,4.0,32.0,1.0,1.0,0,0
1,18.0,3966.0,1.0,4.0,33.0,3.0,1.0,0,0
1,30.0,3108.0,2.0,4.0,31.0,1.0,1.0,1,0
0,48.0,18424.0,1.0,2.0,32.0,1.0,1.0,0,0
1,18.0,1445.0,4.0,4.0,49.0,1.0,1.0,1,1
1,36.0,7980.0,4.0,4.0,27.0,2.0,1.0,1,0
1,15.0,802.0,4.0,3.0,37.0,1.0,2.0,1,0
1,9.0,936.0,4.0,2.0,52.0,2.0,1.0,1,1
1,30.0,6742.0,2.0,3.0,36.0,2.0,1.0,1,1
1,18.0,1530.0,3.0,2.0,32.0,2.0,1.0,1,0
1,6.0,2978.0,1.0,2.0,32.0,1.0,1.0,1,1
1,6.0,1374.0,4.0,3.0,75.0,1.0,1.0,0,1
1,48.0,7685.0,2.0,4.0,37.0,1.0,1.0,0,0
1,22.0,1283.0,4.0,4.0,25.0,1.0,1.0,0,1
1,15.0,2728.0,4.0,2.0,35.0,3.0,1.0,1,1
1,18.0,2320.0,2.0,3.0,34.0,2.0,1.0,1,1
1,12.0,2171.0,2.0,2.0,29.0,1.0,1.0,0,1
1,12.0,1255.0,4.0,4.0,61.0,2.0,1.0,1,1
1,12.0,1495.0,4.0,1.0,38.0,2.0,2.0,1,1
1,9.0,1422.0,3.0,2.0,27.0,1.0,1.0,1,0
0,9.0,959.0,1.0,2.0,29.0,1.0,1.0,0,0
1,10.0,2210.0,2.0,2.0,25.0,1.0,1.0,1,0
1,18.0,2462.0,2.0,2.0,22.0,1.0,1.0,1,0
1,36.0,2273.0,3.0,1.0,32.0,2.0,2.0,1,1
1,24.0,6313.0,3.0,4.0,41.0,1.0,2.0,1,1
1,18.0,2462.0,2.0,2.0,22.0,1.0,1.0,1,0
1,24.0,2346.0,4.0,3.0,35.0,2.0,1.0,1,1
1,30.0,3108.0,2.0,4.0,31.0,1.0,1.0,1,0
1,24.0,1258.0,4.0,1.0,25.0,1.0,1.0,1,1
1,24.0,4139.0,3.0,3.0,27.0,2.0,1.0,1,1
1,20.0,6468.0,1.0,4.0,60.0,1.0,1.0,1,1
1,18.0,2473.0,4.0,1.0,25.0,1.0,1.0,1,0
1,27.0,3915.0,4.0,2.0,36.0,1.0,2.0,1,0
1,12.0,2930.0,2.0,1.0,27.0,1.0,1.0,0,1
1,24.0,2346.0,4.0,3.0,35.0,2.0,1.0,1,1
1,9.0,1391.0,2.0,1.0,27.0,1.0,1.0,1,1
1,36.0,909.0,4.0,4.0,36.0,1.0,1.0,1,1
1,6.0,931.0,1.0,1.0,32.0,1.0,1.0,0,0
1,12.0,4843.0,3.0,4.0,43.0,2.0,1.0,1,0
1,18.0,3850.0,3.0,1.0,27.0,2.0,1.0,1,1
1,36.0,2613.0,4.0,2.0,27.0,2.0,1.0,1,1
1,36.0,3079.0,4.0,4.0,36.0,1.0,1.0,1,1
1,6.0,518.0,3.0,1.0,29.0,1.0,1.0,0,1
1,30.0,4530.0,4.0,4.0,26.0,1.0,1.0,0,1
1,15.0,2327.0,2.0,3.0,25.0,1.0,1.0,0,0
1,72.0,5595.0,2.0,2.0,24.0,1.0,1.0,1,0
1,24.0,3777.0,4.0,4.0,50.0,1.0,1.0,1,1
1,60.0,6288.0,4.0,4.0,42.0,1.0,1.0,1,0
1,4.0,3380.0,1.0,1.0,37.0,1.0,2.0,0,1
1,18.0,1530.0,3.0,2.0,32.0,2.0,1.0,1,0
1,8.0,731.0,4.0,4.0,47.0,2.0,1.0,1,1
1,18.0,2515.0,3.0,4.0,43.0,1.0,1.0,1,1
0,12.0,1103.0,4.0,3.0,29.0,2.0,1.0,1,1
1,21.0,3976.0,2.0,3.0,35.0,1.0,1.0,1,1
1,36.0,3349.0,4.0,2.0,28.0,1.0,1.0,0,0
1,11.0,3905.0,2.0,2.0,36.0,2.0,2.0,1,1
1,12.0,900.0,4.0,2.0,23.0,1.0,1.0,1,0
1,36.0,2384.0,4.0,1.0,33.0,1.0,1.0,1,0
1,12.0,1262.0,2.0,4.0,49.0,1.0,1.0,1,1
1,24.0,4020.0,2.0,2.0,27.0,1.0,1.0,1,1
1,12.0,2028.0,4.0,2.0,30.0,1.0,1.0,1,1
1,24.0,6314.0,4.0,2.0,27.0,2.0,1.0,1,1
1,24.0,1987.0,2.0,4.0,21.0,1.0,2.0,1,0
1,36.0,1842.0,4.0,4.0,34.0,1.0,1.0,0,0
1,18.0,884.0,4.0,4.0,36.0,1.0,2.0,1,0
1,48.0,3609.0,1.0,1.0,27.0,1.0,1.0,0,1
1,24.0,1231.0,4.0,4.0,57.0,2.0,1.0,0,1
1,10.0,2315.0,3.0,4.0,52.0,1.0,1.0,1,1
1,24.0,2578.0,2.0,2.0,34.0,1.0,1.0,1,1
1,21.0,1188.0,2.0,4.0,39.0,1.0,2.0,0,0
1,24.0,5743.0,2.0,4.0,24.0,2.0,1.0,0,1
1,18.0,2249.0,4.0,3.0,30.0,1.0,2.0,1,1
1,18.0,2169.0,4.0,2.0,28.0,1.0,1.0,1,0
1,12.0,2930.0,2.0,1.0,27.0,1.0,1.0,0,1
1,9.0,2753.0,3.0,4.0,35.0,1.0,1.0,1,1
1,24.0,2424.0,4.0,4.0,53.0,2.0,1.0,1,1
1,12.0,1101.0,3.0,2.0,27.0,2.0,1.0,1,1
1,36.0,2225.0,4.0,4.0,57.0,2.0,1.0,1,0
1,24.0,4712.0,4.0,2.0,37.0,2.0,1.0,1,1
1,12.0,2930.0,2.0,1.0,27.0,1.0,1.0,0,1
1,24.0,5150.0,4.0,4.0,33.0,1.0,1.0,1,1
1,12.0,888.0,4.0,4.0,41.0,1.0,2.0,1,0
1,12.0,1185.0,3.0,2.0,27.0,2.0,1.0,0,1
0,6.0,1204.0,4.0,1.0,35.0,1.0,1.0,1,1
1,18.0,2404.0,2.0,2.0,26.0,2.0,1.0,0,1
1,24.0,11938.0,2.0,3.0,39.0,2.0,2.0,1,0
1,9.0,745.0,3.0,2.0,28.0,1.0,1.0,0,0
1,12.0,2214.0,4.0,3.0,24.0,1.0,1.0,1,1
1,12.0,3447.0,4.0,3.0,35.0,1.0,2.0,0,1
1,6.0,3384.0,1.0,4.0,44.0,1.0,1.0,1,0
1,36.0,4210.0,4.0,2.0,26.0,1.0,1.0,1,0
1,24.0,5084.0,2.0,4.0,42.0,1.0,1.0,0,1
1,18.0,2659.0,4.0,2.0,28.0,1.0,1.0,1,1
1,24.0,7393.0,1.0,4.0,43.0,1.0,2.0,1,1
1,12.0,385.0,4.0,3.0,58.0,4.0,1.0,0,1
1,39.0,4933.0,2.0,2.0,25.0,2.0,1.0,1,0
1,30.0,3857.0,4.0,4.0,40.0,1.0,1.0,1,1
1,6.0,454.0,3.0,1.0,22.0,1.0,1.0,1,1
1,24.0,5507.0,3.0,4.0,44.0,2.0,1.0,1,1
1,6.0,1554.0,1.0,2.0,24.0,2.0,1.0,0,1
1,26.0,7966.0,2.0,3.0,30.0,2.0,1.0,1,1
1,10.0,2848.0,1.0,2.0,32.0,1.0,2.0,1,1
1,48.0,5381.0,3.0,4.0,40.0,1.0,1.0,1,1
1,6.0,860.0,1.0,4.0,39.0,2.0,1.0,0,1
1,21.0,1835.0,3.0,2.0,25.0,2.0,1.0,0,0
1,24.0,1024.0,4.0,4.0,48.0,1.0,1.0,1,0
1,12.0,1037.0,3.0,4.0,39.0,1.0,1.0,1,1
1,9.0,745.0,3.0,2.0,28.0,1.0,1.0,0,0
1,60.0,6836.0,3.0,4.0,63.0,2.0,1.0,1,0
1,10.0,1240.0,1.0,4.0,48.0,1.0,2.0,0,0
1,24.0,3757.0,4.0,4.0,62.0,1.0,1.0,0,1
1,36.0,2746.0,4.0,4.0,31.0,1.0,1.0,1,0
1,4.0,3380.0,1.0,1.0,37.0,1.0,2.0,0,1
1,12.0,958.0,2.0,3.0,47.0,2.0,2.0,1,1
1,24.0,4042.0,3.0,4.0,43.0,2.0,1.0,1,1
1,6.0,6761.0,1.0,3.0,45.0,2.0,2.0,1,1
1,24.0,2978.0,4.0,4.0,32.0,2.0,2.0,1,1
1,12.0,2121.0,4.0,2.0,30.0,2.0,1.0,1,1
1,18.0,1473.0,3.0,4.0,39.0,1.0,1.0,1,1
1,15.0,1433.0,4.0,3.0,25.0,2.0,1.0,0,1
1,24.0,1546.0,4.0,4.0,24.0,1.0,1.0,1,0
1,12.0,2748.0,2.0,4.0,57.0,3.0,1.0,0,1
1,36.0,6614.0,4.0,4.0,34.0,2.0,1.0,1,1
1,36.0,9055.0,2.0,4.0,35.0,1.0,2.0,1,1
1,36.0,2384.0,4.0,1.0,33.0,1.0,1.0,1,0
1,18.0,1817.0,4.0,2.0,28.0,2.0,1.0,0,1
1,60.0,6527.0,4.0,4.0,34.0,1.0,2.0,1,1
1,12.0,1101.0,3.0,2.0,27.0,2.0,1.0,1,1
1,24.0,1743.0,4.0,2.0,48.0,2.0,1.0,1,1
1,6.0,700.0,4.0,4.0,36.0,2.0,1.0,1,1
1,9.0,2118.0,2.0,2.0,37.0,1.0,2.0,1,1
1,18.0,1936.0,2.0,4.0,23.0,2.0,1.0,1,1
1,15.0,1512.0,3.0,3.0,61.0,2.0,1.0,1,0
1,12.0,1158.0,3.0,1.0,26.0,1.0,1.0,1,1
1,36.0,3913.0,2.0,2.0,23.0,1.0,1.0,1,1
1,24.0,1755.0,4.0,4.0,58.0,1.0,1.0,0,1
1,24.0,3552.0,3.0,4.0,27.0,1.0,1.0,1,0
1,27.0,5965.0,1.0,2.0,30.0,2.0,1.0,1,1
1,36.0,9271.0,2.0,1.0,24.0,1.0,1.0,1,0
1,18.0,3650.0,1.0,4.0,22.0,1.0,1.0,0,1
1,9.0,1478.0,4.0,2.0,22.0,1.0,1.0,1,0
0,9.0,3577.0,1.0,2.0,26.0,1.0,2.0,1,1
1,11.0,2142.0,1.0,2.0,28.0,1.0,1.0,1,1
1,12.0,3527.0,2.0,3.0,45.0,1.0,2.0,1,1
1,36.0,909.0,4.0,4.0,36.0,1.0,1.0,1,1
1,6.0,700.0,4.0,4.0,36.0,2.0,1.0,1,1
1,6.0,700.0,4.0,4.0,36.0,2.0,1.0,1,1
1,24.0,4042.0,3.0,4.0,43.0,2.0,1.0,1,1
1,24.0,4241.0,1.0,4.0,36.0,3.0,1.0,1,0
1,12.0,5801.0,2.0,4.0,49.0,1.0,1.0,1,1
1,36.0,3959.0,4.0,3.0,30.0,1.0,1.0,1,1
1,12.0,609.0,4.0,1.0,26.0,1.0,1.0,0,0
1,12.0,640.0,4.0,2.0,49.0,1.0,1.0,1,1
1,48.0,6758.0,3.0,2.0,31.0,1.0,1.0,0,0
1,36.0,3446.0,4.0,2.0,42.0,1.0,2.0,1,0
1,12.0,707.0,4.0,2.0,30.0,2.0,1.0,1,1
1,7.0,846.0,3.0,4.0,36.0,1.0,1.0,1,1
1,36.0,3804.0,4.0,1.0,42.0,1.0,1.0,0,0
1,18.0,1887.0,4.0,4.0,28.0,2.0,1.0,1,1
1,12.0,4843.0,3.0,4.0,43.0,2.0,1.0,1,0
1,30.0,6742.0,2.0,3.0,36.0,2.0,1.0,1,1
1,18.0,2404.0,2.0,2.0,26.0,2.0,1.0,0,1
1,15.0,1459.0,4.0,2.0,43.0,1.0,1.0,0,1
1,24.0,5511.0,4.0,1.0,25.0,1.0,1.0,1,1
1,24.0,1837.0,4.0,4.0,34.0,1.0,1.0,0,0
1,27.0,5117.0,3.0,4.0,26.0,2.0,1.0,1,1
1,36.0,8065.0,3.0,2.0,25.0,2.0,1.0,0,0
0,4.0,1494.0,1.0,2.0,29.0,1.0,2.0,1,1
1,12.0,2246.0,3.0,3.0,60.0,2.0,1.0,1,0
1,24.0,1216.0,4.0,4.0,38.0,2.0,2.0,1,0
1,11.0,1393.0,4.0,4.0,35.0,2.0,1.0,0,1
1,48.0,3979.0,4.0,1.0,41.0,2.0,2.0,1,1
1,21.0,1602.0,4.0,3.0,30.0,2.0,1.0,1,1
1,36.0,1819.0,4.0,4.0,37.0,1.0,1.0,1,0
1,9.0,2134.0,4.0,4.0,48.0,3.0,1.0,1,1
1,12.0,5801.0,2.0,4.0,49.0,1.0,1.0,1,1
1,36.0,7409.0,3.0,2.0,37.0,2.0,1.0,1,1
1,21.0,3976.0,2.0,3.0,35.0,1.0,1.0,1,1
1,36.0,8133.0,1.0,2.0,30.0,1.0,1.0,0,1
1,15.0,1520.0,4.0,4.0,63.0,1.0,1.0,1,1
1,24.0,2397.0,3.0,2.0,35.0,2.0,1.0,1,0
1,12.0,1498.0,4.0,1.0,23.0,1.0,1.0,0,1
1,48.0,3060.0,4.0,4.0,28.0,2.0,1.0,1,0
1,12.0,1331.0,2.0,1.0,22.0,1.0,1.0,1,0
1,24.0,1442.0,4.0,4.0,23.0,2.0,1.0,0,0
1,20.0,6468.0,1.0,4.0,60.0,1.0,1.0,1,1
1,15.0,1459.0,4.0,2.0,43.0,1.0,1.0,0,1
1,36.0,4473.0,4.0,2.0,31.0,1.0,1.0,1,1
1,6.0,1750.0,2.0,4.0,45.0,1.0,2.0,1,1
1,9.0,1224.0,3.0,1.0,30.0,2.0,1.0,1,1
1,15.0,1459.0,4.0,2.0,43.0,1.0,1.0,0,1
1,24.0,4870.0,3.0,4.0,53.0,2.0,2.0,1,0
1,15.0,3343.0,4.0,2.0,28.0,1.0,1.0,1,1
1,27.0,2520.0,4.0,2.0,23.0,2.0,1.0,1,0
1,12.0,2073.0,4.0,2.0,28.0,1.0,1.0,0,1
1,12.0,2366.0,3.0,3.0,36.0,1.0,1.0,1,1
1,12.0,1372.0,2.0,3.0,36.0,1.0,1.0,1,0
1,30.0,2406.0,4.0,4.0,23.0,1.0,1.0,0,0
1,18.0,4439.0,1.0,1.0,33.0,1.0,1.0,1,1
1,24.0,11328.0,2.0,3.0,29.0,2.0,1.0,1,0
1,6.0,932.0,1.0,3.0,39.0,2.0,1.0,0,1
1,15.0,1979.0,4.0,2.0,35.0,1.0,1.0,1,1
0,24.0,7721.0,1.0,2.0,30.0,1.0,1.0,0,1
1,13.0,882.0,4.0,4.0,23.0,2.0,1.0,1,1
1,36.0,4795.0,4.0,1.0,30.0,1.0,1.0,0,1
1,18.0,3966.0,1.0,4.0,33.0,3.0,1.0,0,0
1,24.0,1516.0,4.0,1.0,43.0,2.0,1.0,0,1
1,14.0,802.0,4.0,2.0,27.0,2.0,1.0,1,1
1,9.0,1501.0,2.0,3.0,34.0,2.0,1.0,0,0
1,12.0,3565.0,2.0,1.0,37.0,2.0,2.0,1,1
1,24.0,1559.0,4.0,4.0,50.0,1.0,1.0,1,1
1,24.0,2611.0,4.0,3.0,46.0,2.0,1.0,1,1
1,12.0,1574.0,4.0,2.0,50.0,1.0,1.0,1,1
1,4.0,1544.0,2.0,1.0,42.0,3.0,2.0,1,1
1,36.0,1977.0,4.0,4.0,40.0,1.0,1.0,1,0
1,24.0,4712.0,4.0,2.0,37.0,2.0,1.0,1,1
1,36.0,6304.0,4.0,4.0,36.0,2.0,1.0,1,1
1,48.0,10297.0,4.0,4.0,39.0,3.0,2.0,1,0
1,18.0,1169.0,4.0,3.0,29.0,2.0,1.0,1,1
1,8.0,1237.0,3.0,4.0,24.0,1.0,1.0,0,0
1,48.0,10127.0,2.0,2.0,44.0,1.0,1.0,1,0
1,12.0,1258.0,2.0,4.0,22.0,2.0,1.0,0,1
1,48.0,3979.0,4.0,1.0,41.0,2.0,2.0,1,1
1,15.0,2788.0,2.0,3.0,24.0,2.0,1.0,0,1
1,24.0,3758.0,1.0,4.0,23.0,1.0,1.0,0,1
1,12.0,2445.0,2.0,4.0,26.0,1.0,1.0,1,1
1,18.0,2473.0,4.0,1.0,25.0,1.0,1.0,1,0
1,15.0,1264.0,2.0,2.0,25.0,1.0,1.0,1,0
1,24.0,3863.0,1.0,2.0,32.0,1.0,1.0,1,1
1,6.0,4716.0,1.0,3.0,44.0,2.0,2.0,1,1
1,12.0,522.0,4.0,4.0,42.0,2.0,2.0,1,1
1,45.0,4576.0,3.0,4.0,27.0,1.0,1.0,1,1
1,48.0,15672.0,2.0,2.0,23.0,1.0,1.0,1,0
1,27.0,4526.0,4.0,2.0,32.0,2.0,2.0,1,1
1,12.0,1480.0,2.0,4.0,66.0,3.0,1.0,1,1
1,15.0,1514.0,4.0,2.0,22.0,1.0,1.0,1,1
1,12.0,2171.0,2.0,2.0,29.0,1.0,1.0,0,1
1,15.0,1721.0,2.0,3.0,36.0,1.0,1.0,1,1
1,24.0,1967.0,4.0,4.0,20.0,1.0,1.0,0,1
1,12.0,522.0,4.0,4.0,42.0,2.0,2.0,1,1
1,15.0,3186.0,2.0,3.0,20.0,1.0,1.0,0,1
1,6.0,2108.0,2.0,2.0,29.0,1.0,1.0,1,1
1,6.0,783.0,1.0,2.0,26.0,1.0,2.0,1,1
1,12.0,3565.0,2.0,1.0,37.0,2.0,2.0,1,1
1,36.0,9857.0,1.0,3.0,31.0,2.0,2.0,1,1
1,18.0,1216.0,4.0,3.0,23.0,1.0,1.0,0,0
1,24.0,4870.0,3.0,4.0,53.0,2.0,2.0,1,0
1,21.0,1591.0,4.0,3.0,34.0,2.0,1.0,1,1
1,18.0,1533.0,4.0,1.0,43.0,1.0,2.0,1,0
1,12.0,902.0,4.0,4.0,21.0,1.0,1.0,1,0
1,36.0,9398.0,1.0,4.0,28.0,1.0,1.0,1,0
1,21.0,2353.0,1.0,4.0,47.0,2.0,1.0,1,1
1,14.0,1410.0,1.0,2.0,35.0,1.0,1.0,1,1
1,36.0,9398.0,1.0,4.0,28.0,1.0,1.0,1,0
1,36.0,3835.0,2.0,4.0,45.0,1.0,1.0,0,1
1,6.0,1346.0,2.0,4.0,42.0,1.0,2.0,1,1
1,20.0,7057.0,3.0,4.0,36.0,2.0,2.0,1,1
1,21.0,2606.0,4.0,4.0,28.0,1.0,1.0,0,1
1,18.0,1940.0,3.0,4.0,36.0,1.0,1.0,1,1
1,9.0,2507.0,2.0,4.0,51.0,1.0,1.0,1,1
1,24.0,3757.0,4.0,4.0,62.0,1.0,1.0,0,1
1,28.0,2743.0,4.0,2.0,29.0,2.0,1.0,1,1
1,24.0,1333.0,4.0,2.0,43.0,2.0,2.0,1,0
1,24.0,1552.0,3.0,1.0,32.0,1.0,2.0,1,1
1,24.0,3105.0,4.0,2.0,25.0,2.0,1.0,1,1
1,12.0,1318.0,4.0,4.0,54.0,1.0,1.0,1,1
1,15.0,1459.0,4.0,2.0,43.0,1.0,1.0,0,1
1,20.0,7057.0,3.0,4.0,36.0,2.0,2.0,1,1
1,12.0,836.0,4.0,2.0,23.0,1.0,1.0,0,0
1,24.0,7814.0,3.0,3.0,38.0,1.0,1.0,1,1
1,15.0,1264.0,2.0,2.0,25.0,1.0,1.0,1,0
1,6.0,3518.0,2.0,3.0,26.0,1.0,1.0,1,1
1,20.0,7057.0,3.0,4.0,36.0,2.0,2.0,1,1
1,18.0,1568.0,3.0,4.0,24.0,1.0,1.0,0,1
1,36.0,5742.0,2.0,2.0,31.0,2.0,1.0,1,1
1,36.0,2299.0,4.0,4.0,39.0,1.0,1.0,1,1
0,6.0,609.0,4.0,3.0,37.0,2.0,1.0,0,1
1,36.0,6948.0,2.0,2.0,35.0,1.0,1.0,1,1
1,12.0,1295.0,3.0,1.0,25.0,1.0,1.0,0,0
1,18.0,866.0,4.0,2.0,25.0,1.0,1.0,1,1
1,30.0,10623.0,3.0,4.0,38.0,3.0,2.0,1,1
1,12.0,1255.0,4.0,4.0,61.0,2.0,1.0,1,1
1,18.0,1216.0,4.0,3.0,23.0,1.0,1.0,0,0
0,24.0,7721.0,1.0,2.0,30.0,1.0,1.0,0,1
1,36.0,3711.0,2.0,2.0,27.0,1.0,1.0,1,1
1,9.0,745.0,3.0,2.0,28.0,1.0,1.0,0,0
1,24.0,1024.0,4.0,4.0,48.0,1.0,1.0,1,0
1,15.0,1512.0,3.0,3.0,61.0,2.0,1.0,1,0
1,18.0,4439.0,1.0,1.0,33.0,1.0,1.0,1,1
1,6.0,368.0,4.0,4.0,38.0,1.0,1.0,1,1
1,12.0,618.0,4.0,4.0,56.0,1.0,1.0,1,1
1,6.0,700.0,4.0,4.0,36.0,2.0,1.0,1,1
1,36.0,8947.0,3.0,2.0,31.0,1.0,2.0,1,1
1,18.0,433.0,3.0,4.0,22.0,1.0,1.0,0,0
1,24.0,4110.0,3.0,4.0,23.0,2.0,2.0,1,0
1,36.0,9398.0,1.0,4.0,28.0,1.0,1.0,1,0
1,48.0,11590.0,2.0,4.0,24.0,2.0,1.0,0,0
1,21.0,2288.0,4.0,4.0,23.0,1.0,1.0,0,1
1,18.0,1936.0,2.0,4.0,23.0,2.0,1.0,1,1
1,12.0,6468.0,2.0,1.0,52.0,1.0,1.0,1,0
1,24.0,2284.0,4.0,2.0,28.0,1.0,1.0,1,1
1,30.0,6350.0,4.0,4.0,31.0,1.0,1.0,1,0
1,39.0,2569.0,4.0,4.0,24.0,1.0,1.0,1,1
1,18.0,2238.0,2.0,1.0,25.0,2.0,1.0,0,1
